CID	Compound name	SMILES	Class
CIDs00000143	leucovorin	C1C(N(C2=C(N1)NC(=NC2=O)N)C=O)CNC3=CC=C(C=C3)C(=O)NC(CCC(=O)O)C(=O)O	0
CIDs00000191	arabinosyladenine	C1=NC2=C(C(=N1)N)N=CN2C3C(C(C(O3)CO)O)O	0
CIDs00000204	allantoin	C1(C(=O)NC(=O)N1)NC(=O)N	0
CIDs00000214	prink	CCCCCC(C=CC1C(CC(=O)C1CCCCCCC(=O)O)O)O	0
CIDs00000224	adenosine monophosphate	C1=NC2=C(C(=N1)N)N=CN2C3C(C(C(O3)COP(=O)(O)O)O)O	0
CIDs00000225	3 beta-hydroxy-5 alpha-androstan-17-one	CC12CCC(CC1CCC3C2CCC4(C3CCC4=O)C)O	0
CIDs00000237	quinacrine	CCN(CC)CCCC(C)NC1=C2C=C(C=CC2=NC3=C1C=CC(=C3)Cl)OC	1
CIDs00000253	D-biotin	C1C2C(C(S1)CCCCC(=O)O)NC(=O)N2	0
CIDs00000298	chloramphenicole	C1=CC(=CC=C1C(C(CO)NC(=O)C(Cl)Cl)O)[N+](=O)[O-]	1
CIDs00000346	hydroquinone-beta-D-glucopyranoside	C1=CC(=CC=C1O)OC2C(C(C(C(O2)CO)O)O)O	0
CIDs00000401	D-cycloserine	C1C(C(=O)NO1)N	0
CIDs00000444	bupropion	CC(C(=O)C1=CC(=CC=C1)Cl)NC(C)(C)C	0
CIDs00000450	estropause	CC12CCC3C(C1CCC2O)CCC4=C3C=CC(=C4)O	0
CIDs00000460	guaiacol	COC1=CC=CC=C1O	0
CIDs00000564	EACA	C(CCC(=O)O)CCN	0
CIDs00000581	2-acetylamino-3-mercaptopropionic acid	CC(=O)NC(CS)C(=O)O	0
CIDs00000596	Cytosar-U	C1=CN(C(=O)N=C1N)C2C(C(C(O2)CO)O)O	0
CIDs00000598	mesna	C(CS(=O)(=O)O)S	0
CIDs00000681	dopamine	C1=CC(=C(C=C1CCN)O)O	0
CIDs00000698	Folliculinum	CC12CCC3C(C1CCC2=O)CCC4=C3C=CC(=C4)O	0
CIDs00000815	kanamycin sulphate	C1C(C(C(C(C1N)OC2C(C(C(C(O2)CN)O)O)O)O)OC3C(C(C(C(O3)CO)O)N)O)N	0
CIDs00000836	DL-DOPA	C1=CC(=C(C=C1CC(C(=O)O)N)O)O	0
CIDs00000838	epinephrine solution	CNCC(C1=CC(=C(C=C1)O)O)O	0
CIDs00000853	thyroxine (T4	C1=C(C=C(C(=C1I)OC2=CC(=C(C(=C2)I)O)I)I)CC(C(=O)O)N	0
CIDs00000861	D-triiodothyronine	C1=CC(=C(C=C1OC2=C(C=C(C=C2I)CC(C(=O)O)N)I)I)O	0
CIDs00000896	melatonin	CC(=O)NCCC1=CNC2=C1C=C(C=C2)OC	0
CIDs00000925	beta-nicotinamide adenine dinucleotide reduced	C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)([O-])OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C4N=CN=C5N)O)O)O)O)C(=O)N	0
CIDs00000936	vitamin B	C1=CC(=CN=C1)C(=O)N	0
CIDs00000937	niacin	C1=CC(=CN=C1)C(=O)[O-]	0
CIDs00001027	pregnenolone	CC(=O)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C	0
CIDs00001046	pyrazinamide	C1=CN=C(C=N1)C(=O)N	0
CIDs00001054	pyridoxine	CC1=NC=C(C(=C1O)CO)CO	0
CIDs00001065	Cinquin	COC1=CC2=C(C=CN=C2C=C1)C(C3CC4CCN3CC4C=C)O	0
CIDs00001130	thiamine	CC1=C(SC=[N+]1CC2=CN=C(N=C2N)C)CCO	0
CIDs00001207	dizocilpine hydrogen maleate	CC12C3=CC=CC=C3CC(N1)C4=CC=CC=C24	0
CIDs00001250	AC1Q7A0V	CC12CCN(C1N(C3=C2C=C(C=C3)O)C)C	0
CIDs00001258	hyoscine N-oxide	C[N+]1(C2CC(CC1C3C2O3)OC(=O)C(CO)C4=CC=CC=C4)[O-]	0
CIDs00001301	racemic naproxen	CC(C1=CC2=C(C=C1)C=C(C=C2)OC)C(=O)[O-].[Na+]	0
CIDs00001546	NSC105014	C1C(C(OC1N2C=NC3=C2N=C(N=C3N)Cl)CO)O	0
CIDs00001690	4-epidoxorubicin	CC1C(C(CC(O1)OC2CC(CC3=C(C4=C(C(=C23)O)C(=O)C5=C(C4=O)C=CC=C5OC)O)(C(=O)CO)O)[NH3+])O	1
CIDs00001798	AC1L1C9F	CC(=O)NC1=[N+](N=C(S1)S(=O)(=O)N)C	0
CIDs00001805	ArAAC	C1=NC(=NC(=O)N1C2C(C(C(O2)CO)O)O)N	0
CIDs00001839	furacin	C1=C(OC(=C1)[N+](=O)[O-])C=NNC(=O)N	1
CIDs00001869	N6-methyladenosine	CNC1=NC=NC2=C1N=CN2C3C(C(C(O3)CO)O)O	0
CIDs00001892	etofylline	CN1C2=C(C(=O)N(C1=O)C)N(C=N2)CCO	0
CIDs00001935	tacrine	C1CCC2=NC3=CC=CC=C3C(=C2C1)N	0
CIDs00001971	(+/-)-Abacavir	C1CC1NC2=NC(=NC3=C2N=CN3C4CC(C=C4)CO)N	0
CIDs00001972	amphotericin B solution	CC1C=CC=CC=CC=CC=CC=CC=CC(CC2C(C(CC(O2)(CC(CC(C(CCC(CC(CC(=O)OC(C(C1O)C)C)O)O)O)O)O)O)O)C(=O)O)OC3C(C(C(C(O3)C)O)N)O	0
CIDs00001978	acebutolol	CCCC(=O)NC1=CC(=C(C=C1)OCC(CNC(C)C)O)C(=O)C	0
CIDs00001979	aceclidine	CC(=O)OC1CN2CCC1CC2	0
CIDs00001981	acemetacin	CC1=C(C2=C(N1C(=O)C3=CC=C(C=C3)Cl)C=CC(=C2)OC)CC(=O)OCC(=O)O	0
CIDs00001983	paracetamol	CC(=O)NC1=CC=C(C=C1)O	0
CIDs00001986	acetazolamide	CC(=O)NC1=NN=C(S1)S(=O)(=O)N	0
CIDs00001989	acetohexamide	CC(=O)C1=CC=C(C=C1)S(=O)(=O)NC(=O)NC2CCCCC2	0
CIDs00001993	methacholine	CC(C[N+](C)(C)C)OC(=O)C	0
CIDs00001995	acetyl-DL-leucine	CC(C)CC(C(=O)O)NC(=O)C	0
CIDs00002021	NSC248616	CC1CC(=O)C2(C(O1)OC3C(C(C(C(C3O2)NC)O)NC)O)O	1
CIDs00002022	acyclovir	C1=NC2=C(N1COCCO)NC(=NC2=O)N	0
CIDs00002031	adiphenine	CCN(CC)CCOC(=O)C(C1=CC=CC=C1)C2=CC=CC=C2	0
CIDs00002082	albendazole	CCCSC1=CC2=C(C=C1)N=C(N2)NC(=O)OC	0
CIDs00002083	salbutamol	CC(C)(C)NCC(C1=CC(=C(C=C1)O)CO)O	0
CIDs00002085	AC1L1CVU	CCC(=O)OCC(=O)C1(C(CC2C1(CC(C3C2C(CC4=CC(=O)C=CC34C)Cl)O)C)C)OC(=O)CC	0
CIDs00002088	alendronate	C(CC(O)(P(=O)(O)O)P(=O)(O)O)CN	0
CIDs00002090	alexidine	CCCCC(CC)CN=C(N)NC(=NCCCCCCN=C(N)NC(=NCC(CC)CCCC)N)N	1
CIDs00002091	alpha-D3	CC(C)CCCC(C)C1CCC2C1(CCCC2=CC=C3CC(CC(C3=C)O)O)C	1
CIDs00002092	alfuzosin	CN(CCCNC(=O)C1CCCO1)C2=NC3=CC(=C(C=C3C(=N2)N)OC)OC	0
CIDs00002094	allopurinol	C1=C2C(=NC=NC2=O)NN1	0
CIDs00002119	alprenolol	CC(C)NCC(COC1=CC=CC=C1CC=C)O	0
CIDs00002122	altizide	C=CCSCC1NC2=CC(=C(C=C2S(=O)(=O)N1)S(=O)(=O)N)Cl	0
CIDs00002123	hexamethylmelamine	CN(C)C1=NC(=NC(=N1)N(C)C)N(C)C	0
CIDs00002130	amantadine	C1C2CC3CC1CC(C2)(C3)N	0
CIDs00002132	ambroxol	C1CC(CCC1NCC2=CC(=CC(=C2N)Br)Br)O	0
CIDs00002133	Amciderm	CC(=O)OCC(=O)C12C(CC3C1(CC(C4(C3CCC5=CC(=O)C=CC54C)F)O)C)OC6(O2)CCCC6	0
CIDs00002141	amifostine	C(CN)CNCCSP(=O)(O)O	0
CIDs00002142	selemycin	C1C(C(C(C(C1NC(=O)C(CCN)O)OC2C(C(C(C(O2)CO)O)N)O)O)OC3C(C(C(C(O3)CN)O)O)O)N	1
CIDs00002145	aminoglutethimide	CCC1(CCC(=O)NC1=O)C2=CC=C(C=C2)N	0
CIDs00002148	p-aminohippurate	C1=CC(=CC=C1C(=O)NCC(=O)O)N	0
CIDs00002151	4-aminoantipyrine	CC1=C(C(=O)N(N1C)C2=CC=CC=C2)N	0
CIDs00002153	theophylline	CN1C2=C(C(=O)N(C1=O)C)NC=N2	0
CIDs00002156	amiodarone	CCCCC1=C(C2=CC=CC=C2O1)C(=O)C3=CC(=C(C(=C3)I)OCC[NH+](CC)CC)I	1
CIDs00002158	AC1L1D1U	CC1(OC2C(C(OC2O1)C(CO)O)OCCCN(C)C)C	0
CIDs00002159	amisulpride	CCN1CCCC1CNC(=O)C2=CC(=C(C=C2OC)N)S(=O)(=O)CC	0
CIDs00002160	amitriptyline	CN(C)CCC=C1C2=CC=CC=C2CCC3=CC=CC=C31	0
CIDs00002162	amlodipine	CCOC(=O)C1=C(NC(=C(C1C2=CC=CC=C2Cl)C(=O)OC)C)COCCN	0
CIDs00002165	amodiaquine	CCN(CC)CC1=C(C=CC(=C1)NC2=C3C=CC(=CC3=NC=C2)Cl)O	0
CIDs00002170	amoxapine	C1CN(CCN1)C2=NC3=CC=CC=C3OC4=C2C=C(C=C4)Cl	0
CIDs00002171	sodium amoxicillin	CC1(C(N2C(S1)C(C2=O)NC(=O)C(C3=CC=C(C=C3)O)N)C(=O)O)C	1
CIDs00002172	AC1MXB9R	C1C2N(C1=O)C(C(=CCO)O2)C(=O)O	0
CIDs00002173	sodium ampicillin	CC1(C(N2C(S1)C(C2=O)NC(=O)C(C3=CC=CC=C3)N)C(=O)[O-])C	1
CIDs00002178	amprolium	CCCC1=NC=C(C(=N1)N)C[N+]2=CC=CC=C2C	0
CIDs00002187	anastrozole	CC(C)(C#N)C1=CC(=CC(=C1)CN2C=NC=N2)C(C)(C)C#N	0
CIDs00002194	trithio	COC1=CC=C(C=C1)C2=CC(=S)SS2	1
CIDs00002196	aniracetam	COC1=CC=C(C=C1)C(=O)N2CCCC2=O	0
CIDs00002200	antazoline	C1CN=C(N1)CN(CC2=CC=CC=C2)C3=CC=CC=C3	0
CIDs00002202	dithranol	C1C2=C(C(=CC=C2)O)C(=O)C3=C1C=CC=C3O	1
CIDs00002206	antipyrine	CC1=CC(=O)N(N1C)C2=CC=CC=C2	0
CIDs00002215	10,11-dihydroxyaporphine	CN1CCC2=CC=CC3=C2C1CC4=C3C(=C(C=C4)O)O	0
CIDs00002232	AC1Q5QXC	CC1CCN(C(C1)C(=O)O)C(=O)C(CCCN=C(N)N)NS(=O)(=O)C2=CC=CC3=C2NCC(C3)C	0
CIDs00002240	(+)-Arteannuin	CC1CCC2C(C(=O)OC3C24C1CCC(O3)(OO4)C)C	0
CIDs00002244	aspirin	CC(=O)OC1=CC=CC=C1C(=O)O	0
CIDs00002247	astemizole	COC1=CC=C(C=C1)CCN2CCC(CC2)NC3=NC4=CC=CC=C4N3CC5=CC=C(C=C5)F	1
CIDs00002249	atenolol	CC(C)NCC(COC1=CC=C(C=C1)CC(=O)N)O	0
CIDs00002250	AC1L1D9C	CC(C)C1=C(C(=C(N1CCC(CC(CC(=O)O)O)O)C2=CC=C(C=C2)F)C3=CC=CC=C3)C(=O)NC4=CC=CC=C4	0
CIDs00002254	AC1L1D9R	CC(C)CC(=O)OC1C(C(C(OC1OC2CC(C3CCC45CC(CCC4C3(C2)C)C(=C)C5O)C(=O)O)CO)OS(=O)(=O)[O-])OS(=O)(=O)[O-]	0
CIDs00002262	AC1L1DAC	CCC(C)C1C(C=CC2(O1)CC3CC(O2)CC=C(C(C(C=CC=C4COC5C4(C(C=C(C5O)C)C(=O)O3)O)C)OC6CC(C(C(O6)C)OC7CC(C(C(O7)C)O)OC)OC)C)C	1
CIDs00002265	azathioprine	CN1C=NC(=C1SC2=NC=NC3=C2NC=N3)[N+](=O)[O-]	1
CIDs00002267	azelastine	CN1CCCC(CC1)N2C(=O)C3=CC=CC=C3C(=N2)CC4=CC=C(C=C4)Cl	1
CIDs00002269	zithromycin	CCC1C(C(C(N(CC(CC(C(C(C(C(C(=O)O1)C)OC2CC(C(C(O2)C)O)(C)OC)C)OC3C(C(CC(O3)C)N(C)C)O)(C)O)C)C)C)O)(C)O	1
CIDs00002270	AC1Q5R6T	CC1(C(N2C(S1)C(C2=O)NC(=O)C(C3=CC=CC=C3)NC(=O)N4CCNC4=O)C(=O)[O-])C	1
CIDs00002274	azthreonam	CC1C(C(=O)N1S(=O)(=O)O)NC(=O)C(=NOC(C)(C)C(=O)O)C2=CSC(=N2)N	1
CIDs00002282	AC1O4W7S	CCOC(=O)OC(C)OC(=O)C1C(SC2N1C(=O)C2NC(=O)C(C3=CC=CC=C3)N)(C)C	1
CIDs00002284	baclofen	C1=CC(=CC=C1C(CC(=O)O)CN)Cl	0
CIDs00002307	Dipropionate Beclomethasone	CCC(=O)OCC(=O)C1(C(CC2C1(CC(C3(C2CCC4=CC(=O)C=CC43C)Cl)O)C)C)OC(=O)CC	0
CIDs00002310	bemegride	CCC1(CC(=O)NC(=O)C1)C	0
CIDs00002311	benazepril hydrochloride	CCOC(=O)C(CCC1=CC=CC=C1)NC2CCC3=CC=CC=C3N(C2=O)CC(=O)O	0
CIDs00002315	bendrofluazide	C1=CC=C(C=C1)CC2NC3=C(C=C(C(=C3)C(F)(F)F)S(=O)(=O)N)S(=O)(=O)N2	0
CIDs00002318	benfluorex	CC(CC1=CC(=CC=C1)C(F)(F)F)NCCOC(=O)C2=CC=CC=C2	0
CIDs00002320	8088 C.B	CC1=NC=C(C(=N1)N)CN(C=O)C(=C(CCOP(=O)(O)O)SC(=O)C2=CC=CC=C2)C	0
CIDs00002327	benserazide	C1=CC(=C(C(=C1CNNC(=O)C(CO)N)O)O)O	0
CIDs00002333	benzbromarone	CCC1=C(C2=CC=CC=C2O1)C(=O)C3=CC(=C(C(=C3)Br)O)Br	1
CIDs00002335	hyamine	CC(C)(C)CC(C)(C)C1=CC=C(C=C1)OCCOCC[N+](C)(C)CC2=CC=CC=C2	1
CIDs00002337	benzocaine	CCOC(=O)C1=CC=C(C=C1)N	0
CIDs00002343	benzthiazide	C1=CC=C(C=C1)CSCC2=NS(=O)(=O)C3=CC(=C(C=C3N2)Cl)S(=O)(=O)N	0
CIDs00002344	benztropine mesylate	CN1C2CCC1CC(C2)OC(C3=CC=CC=C3)C4=CC=CC=C4	0
CIDs00002349	penicillin	CC1(C(N2C(S1)C(C2=O)NC(=O)CC3=CC=CC=C3)C(=O)O)C	1
CIDs00002351	bepridil	CC(C)COCC(CN(CC1=CC=CC=C1)C2=CC=CC=C2)N3CCCC3	1
CIDs00002366	betahistine	CNCCC1=CC=CC=N1	0
CIDs00002369	betaxolol	CC(C)NCC(COC1=CC=C(C=C1)CCOCC2CC2)O	0
CIDs00002370	bethanechol	CC(C[N+](C)(C)C)OC(=O)N	0
CIDs00002375	bicalutamide	CC(CS(=O)(=O)C1=CC=C(C=C1)F)(C(=O)NC2=CC(=C(C=C2)C#N)C(F)(F)F)O	0
CIDs00002378	bifonazole	C1=CC=C(C=C1)C2=CC=C(C=C2)C(C3=CC=CC=C3)N4C=CN=C4	1
CIDs00002381	biperiden	C1CCN(CC1)CCC(C2CC3CC2C=C3)(C4=CC=CC=C4)O	0
CIDs00002391	lacO	CC(=O)OC1=CC=C(C=C1)C(C2=CC=C(C=C2)OC(=O)C)C3=CC=CC=N3	0
CIDs00002405	bisoprolol	CC(C)NCC(COC1=CC=C(C=C1)COCCOC(C)C)O	0
CIDs00002431	bretylium	CC[N+](C)(C)CC1=CC=CC=C1Br	0
CIDs00002442	bromhexine	CN(CC1=CC(=CC(=C1N)Br)Br)C2CCCCC2	0
CIDs00002443	AC1L1DOT	CC(C)CC1C(=O)N2CCCC2C3(N1C(=O)C(O3)(C(C)C)NC(=O)C4CN(C5CC6=C(NC7=CC=CC(=C67)C5=C4)Br)C)O	0
CIDs00002446	bromopride	CCN(CC)CCNC(=O)C1=CC(=C(C=C1OC)N)Br	0
CIDs00002448	bromperidol	C1CN(CCC1(C2=CC=C(C=C2)Br)O)CCCC(=O)C3=CC=C(C=C3)F	0
CIDs00002462	Turbuhaler	CCCC1OC2CC3C4CCC5=CC(=O)C=CC5(C4C(CC3(C2(O1)C(=O)CO)C)O)C	0
CIDs00002466	bufexamac	CCCCOC1=CC=C(C=C1)CC(=O)NO	0
CIDs00002467	buflomedil	COC1=CC(=C(C(=C1)OC)C(=O)CCCN2CCCC2)OC	0
CIDs00002471	bumetanide	CCCCNC1=C(C(=CC(=C1)C(=O)O)S(=O)(=O)N)OC2=CC=CC=C2	0
CIDs00002474	bupivacaine	CCCCN1CCCCC1C(=O)NC2=C(C=CC=C2C)C	0
CIDs00002477	buspirone	C1CCC2(C1)CC(=O)N(C(=O)C2)CCCCN3CCN(CC3)C4=NC=CC=N4	0
CIDs00002478	busulfan	CS(=O)(=O)OCCCCOS(=O)(=O)C	0
CIDs00002480	butacaine	CCCCN(CCCC)CCCOC(=O)C1=CC=C(C=C1)N	0
CIDs00002481	profundal	CC(C)CC1(C(=O)NC(=O)NC1=O)CC=C	0
CIDs00002482	butamben	CCCCOC(=O)C1=CC=C(C=C1)N	0
CIDs00002484	butenafine	CC(C)(C)C1=CC=C(C=C1)CN(C)CC2=CC=CC3=CC=CC=C32	1
CIDs00002519	caffeine	CN1C=NC2=C1C(=O)N(C(=O)N2C)C	0
CIDs00002520	verapamil	CC(C)C(CCCN(C)CCC1=CC(=C(C=C1)OC)OC)(C#N)C2=CC(=C(C=C2)OC)OC	0
CIDs00002522	Divonex	CC(C=CC(C1CC1)O)C2CCC3C2(CCCC3=CC=C4CC(CC(C4=C)O)O)C	0
CIDs00002538	S)-camptothecin	CCC1(C2=C(COC1=O)C(=O)N3CC4=CC5=CC=CC=C5N=C4C3=C2)O	0
CIDs00002541	candesartan	CCOC1=NC2=CC=CC(=C2N1CC3=CC=C(C=C3)C4=CC=CC=C4C5=NNN=N5)C(=O)O	0
CIDs00002550	(-)-Captopril	CC(CS)C(=O)N1CCCC1C(=O)O	0
CIDs00002551	carbachol	C[N+](C)(C)CCOC(=O)N	0
CIDs00002553	AGPs) carbadox	COC(=O)N=NC=C1C=[N+](C2=CC=CC=C2N1O)[O-]	1
CIDs00002554	carbamazepine	C1=CC=C2C(=C1)C=CC3=CC=CC=C3N2C(=O)N	0
CIDs00002561	Duogastrone	CC1(C2CCC3(C(C2(CCC1OC(=O)CCC(=O)O)C)C(=O)C=C4C3(CCC5(C4CC(CC5)(C)C(=O)O)C)C)C)C	0
CIDs00002562	carbetapentane	CCN(CC)CCOCCOC(=O)C1(CCCC1)C2=CC=CC=C2	0
CIDs00002563	adjunct to levodopa in Parkinsonism	CC(CC1=CC(=C(C=C1)O)O)(C(=O)O)NN	0
CIDs00002564	carbinoxamine	CN(C)CCOC(C1=CC=C(C=C1)Cl)C2=CC=CC=N2	0
CIDs00002576	carisoprodol	CCCC(C)(COC(=O)N)COC(=O)NC(C)C	0
CIDs00002581	carprofen	CC(C1=CC2=C(C=C1)C3=C(N2)C=CC(=C3)Cl)C(=O)O	0
CIDs00002583	carteolol	CC(C)(C)NCC(COC1=CC=CC2=C1CCC(=O)N2)O	0
CIDs00002585	carvedilol	COC1=CC=CC=C1OCCNCC(COC2=CC=CC3=C2C4=CC=CC=C4N3)O	0
CIDs00002609	alfacet	C1C(=C(N2C(S1)C(C2=O)NC(=O)C(C3=CC=CC=C3)N)C(=O)O)Cl	1
CIDs00002610	cephadroxil	CC1=C(N2C(C(C2=O)NC(=O)C(C3=CC=C(C=C3)O)N)SC1)C(=O)O	0
CIDs00002612	AC1L1E2H	CC(=O)OCC1=C(N2C(C(C2=O)NC(=O)CC3=CC=CS3)SC1)C(=O)O	1
CIDs00002617	sodium cefazolin	CC1=NN=C(S1)SCC2=C(N3C(C(C3=O)NC(=O)CN4C=NN=N4)SC2)C(=O)[O-]	1
CIDs00002622	AC1L1E3B	C[N+]1(CCCC1)CC2=C(N3C(C(C3=O)NC(=O)C(=NOC)C4=CSC(=N4)N)SC2)C(=O)[O-]	1
CIDs00002625	AC1L1E3K	CN1C(=NN=N1)SCC2=C(N3C(C(C3=O)(NC(=O)CSCC#N)OC)SC2)C(=O)[O-]	1
CIDs00002629	Cefoperazin	CCN1CCN(C(=O)C1=O)C(=O)NC(C2=CC=C(C=C2)O)C(=O)NC3C4N(C3=O)C(=C(CS4)CSC5=NN=NN5C)C(=O)[O-]	1
CIDs00002631	AC1O7G8N	CC(=O)OCC1=C(N2C(C(C2=O)NC(=O)C(=NOC)C3=CSC(=N3)N)SC1)C(=O)[O-]	1
CIDs00002635	AC1L1E4B	CN(C)CCN1C(=NN=N1)SCC2=C(N3C(C(C3=O)NC(=O)CC4=CSC(=N4)N)SC2)C(=O)O	1
CIDs00002637	cefoxitin sodium	COC1(C2N(C1=O)C(=C(CS2)COC(=O)N)C(=O)[O-])NC(=O)CC3=CC=CS3	1
CIDs00002648	NSC758163	C1C(=C(N2C(S1)C(C2=O)NC(=O)C(C3=CC=CC=C3)S(=O)(=O)[O-])C(=O)[O-])C[N+]4=CC=C(C=C4)C(=O)N	1
CIDs00002650	C2225	CC(C)(C(=O)O)ON=C(C1=CSC(=N1)N)C(=O)NC2C3N(C2=O)C(=C(CS3)C[N+]4=CC=CC=C4)C(=O)[O-]	1
CIDs00002658	Oraxim	CON=C(C1=CC=CO1)C(=O)NC2C3N(C2=O)C(=C(CS3)COC(=O)N)C(=O)[O-]	1
CIDs00002662	celecoxib	CC1=CC=C(C=C1)C2=CC(=NN2C3=CC=C(C=C3)S(=O)(=O)N)C(F)(F)F	0
CIDs00002663	celiprolol	CCN(CC)C(=O)NC1=CC(=C(C=C1)OCC(CNC(C)(C)C)O)C(=O)C	0
CIDs00002675	AC1L1E7K	C=CC1=C(N2C(C(C2=O)NC(=O)C(=NOCC(=O)O)C3=CSC(=N3)N)SC1)C(=O)O	1
CIDs00002678	cetirizine	C1CN(CCN1CCOCC(=O)O)C(C2=CC=CC=C2)C3=CC=C(C=C3)Cl	0
CIDs00002708	chlorambucil	C1=CC(=CC=C1CCCC(=O)O)N(CCCl)CCCl	0
CIDs00002710	chlorcyclizine	CN1CCN(CC1)C(C2=CC=CC=C2)C3=CC=C(C=C3)Cl	0
CIDs00002713	chlorhexidine (CHX	C1=CC(=CC=C1NC(=NC(=NCCCCCCN=C(N)N=C(N)NC2=CC=C(C=C2)Cl)N)N)Cl	1
CIDs00002714	chlormadinone acetate (CMA	CC(=O)C1(CCC2C1(CCC3C2C=C(C4=CC(=O)CCC34C)Cl)C)OC(=O)C	0
CIDs00002717	chlormezanone	CN1C(S(=O)(=O)CCC1=O)C2=CC=C(C=C2)Cl	0
CIDs00002719	chloroquine	CCN(CC)CCCC(C)NC1=C2C=CC(=CC2=NC=C1)Cl	0
CIDs00002720	thiazide	C1=C2C(=CC(=C1Cl)S(=O)(=O)N)S(=O)(=O)N=CN2	0
CIDs00002722	halquinol	C1=CC2=C(C(=C(C=C2Cl)Cl)O)N=C1	1
CIDs00002724	chlorphenesin carbamate	C1=CC(=CC=C1OCC(COC(=O)N)O)Cl	0
CIDs00002725	chlorpheniramine	CN(C)CCC(C1=CC=C(C=C1)Cl)C2=CC=CC=N2	0
CIDs00002726	chlorpromazine	CN(C)CCCN1C2=CC=CC=C2SC3=C1C=C(C=C3)Cl	1
CIDs00002727	chlorpropamide	CCCNC(=O)NS(=O)(=O)C1=CC=C(C=C1)Cl	0
CIDs00002729	chloroprothixene	CN(C)CCC=C1C2=CC=CC=C2SC3=C1C=C(C=C3)Cl	1
CIDs00002732	chlorthalidone	C1=CC=C2C(=C1)C(=O)NC2(C3=CC(=C(C=C3)Cl)S(=O)(=O)N)O	0
CIDs00002733	stealth	C1=CC2=C(C=C1Cl)NC(=O)O2	0
CIDs00002752	Cinildipine	CC1=C(C(C(=C(N1)C)C(=O)OCC=CC2=CC=CC=C2)C3=CC(=CC=C3)[N+](=O)[O-])C(=O)OCCOC	1
CIDs00002754	cilostazol	C1CCC(CC1)N2C(=NN=N2)CCCCOC3=CC4=C(C=C3)NC(=O)CC4	0
CIDs00002756	cimetidine	CC1=C(N=CN1)CSCCNC(=NC)NC#N	0
CIDs00002761	process in E	C1CN(CCN1CC=CC2=CC=CC=C2)C(C3=CC=CC=C3)C4=CC=CC=C4	0
CIDs00002762	cinoxacin	CCN1C2=CC3=C(C=C2C(=O)C(=N1)C(=O)O)OCO3	1
CIDs00002763	ciprofibrate	CC(C)(C(=O)O)OC1=CC=C(C=C1)C2CC2(Cl)Cl	0
