CID	Compound name	SMILES	Class
CIDs00003517	adept	C1=CC(=C(C(=C1)Cl)C=NN=C(N)N)Cl	0
CIDs00003518	guanethidine	C1CCCN(CCC1)CCN=C(N)N	0
CIDs00003519	guanfacine	C1=CC(=C(C(=C1)Cl)CC(=O)N=C(N)N)Cl	0
CIDs00003553	AC1L1G72	CC1(OC2CC3C4CCC5=CC(=O)CCC5(C4(C(CC3(C2(O1)C(=O)CCl)C)O)F)C)C	0
CIDs00003559	haloperidol	C1CN(CCC1(C2=CC=C(C=C2)Cl)O)CCCC(=O)C3=CC=C(C=C3)F	0
CIDs00003561	haloprogin	C1=C(C(=CC(=C1Cl)Cl)Cl)OCC#CI	1
CIDs00003585	hemicholinium-3	C[N+]1(CCOC(C1)(C2=CC=C(C=C2)C3=CC=C(C=C3)C4(C[N+](CCO4)(C)C)O)O)C	0
CIDs00003590	heptaminol	CC(CCCC(C)(C)O)N	0
CIDs00003594	NSC44184	CC1C(C(C(C(O1)OCC2C(C(C(C(O2)OC3=CC(=C4C(=O)CC(OC4=C3)C5=CC(=C(C=C5)OC)O)O)O)O)O)O)O)O	0
CIDs00003598	pre-op	C1=C(C(=C(C(=C1Cl)Cl)CC2=C(C(=CC(=C2Cl)Cl)Cl)O)O)Cl	1
CIDs00003604	hexamethonium	C[N+](C)(C)CCCCCC[N+](C)(C)C	0
CIDs00003606	hexestrol	CCC(C1=CC=C(C=C1)O)C(CC)C2=CC=C(C=C2)O	1
CIDs00003607	hexetidine	CCCCC(CC)CN1CC(CN(C1)CC(CC)CCCC)(C)N	1
CIDs00003623	homatropine hydrobromide	CN1C2CCC1CC(C2)OC(=O)C(C3=CC=CC=C3)O	0
CIDs00003627	homochlorcyclizine	CN1CCCN(CC1)C(C2=CC=CC=C2)C3=CC=C(C=C3)Cl	0
CIDs00003634	hycanthone	CCN(CC)CCNC1=C2C(=C(C=C1)CO)SC3=CC=CC=C3C2=O	1
CIDs00003636	hyoscine N-butylbromide	CCCC[N+]1(C2CC(CC1C3C2O3)OC(=O)C(CO)C4=CC=CC=C4)C	0
CIDs00003637	hydralazine	C1=CC=C2C(=C1)C=NN=C2NN	0
CIDs00003639	hydrochlorothiazide	C1NC2=CC(=C(C=C2S(=O)(=O)N1)S(=O)(=O)N)Cl	0
CIDs00003640	s-cortisol	CC12CCC(=O)C=C1CCC3C2C(CC4(C3CCC4(C(=O)CO)O)C)O	0
CIDs00003641	Hydrocortisoni acetas	CC(=O)OCC(=O)C1(CCC2C1(CC(C3C2CCC4=CC(=O)CCC34C)O)C)O	0
CIDs00003647	hydroflumethiazide	C1NC2=C(C=C(C(=C2)C(F)(F)F)S(=O)(=O)N)S(=O)(=O)N1	0
CIDs00003652	hydroxychloroquine	CCN(CCCC(C)NC1=C2C=CC(=CC2=NC=C1)Cl)CCO	0
CIDs00003658	hydroxyzine	C1CN(CCN1CCOCCO)C(C2=CC=CC=C2)C3=CC=C(C=C3)Cl	0
CIDs00003661	atropine sulfate	CN1C2CCC1CC(C2)OC(=O)C(CO)C3=CC=CC=C3	0
CIDs00003671	ibudilast	CC(C)C1=NN2C=CC=CC2=C1C(=O)C(C)C	0
CIDs00003672	ibuprofen	CC(C)CC1=CC=C(C=C1)C(C)C(=O)O	0
CIDs00003675	phenelzine	C1=CC=C(C=C1)CCNN	0
CIDs00003676	lidocaine	CCN(CC)CC(=O)NC1=C(C=CC=C1C)C	0
CIDs00003677	mephentermine	CC(C)(CC1=CC=CC=C1)NC	0
CIDs00003678	alverine citrate	CCN(CCCC1=CC=CC=C1)CCCC2=CC=CC=C2	0
CIDs00003680	betamethasone 21-acetate	CC1CC2C3CCC4=CC(=O)C=CC4(C3(C(CC2(C1(C(=O)COC(=O)C)O)C)O)F)C	0
CIDs00003686	idebenone	CC1=C(C(=O)C(=C(C1=O)OC)OC)CCCCCCCCCCO	0
CIDs00003687	5-iodo-2'-deoxyuridine	C1C(C(OC1N2C=C(C(=O)NC2=O)I)CO)O	1
CIDs00003689	ifenprodil	CC(C(C1=CC=C(C=C1)O)O)N2CCC(CC2)CC3=CC=CC=C3	0
CIDs00003690	ifosfamide	C1CN(P(=O)(OC1)NCCCl)CCCl	0
CIDs00003695	AC1L1GIB	CC(C1C2CC(=C(N2C1=O)C(=O)O)SCCN=CN)O	1
CIDs00003696	imipramine	CN(C)CCCN1C2=CC=CC=C2CCC3=CC=CC=C31	0
CIDs00003698	amrinone	C1=CN=CC=C1C2=CNC(=O)C(=C2)N	0
CIDs00003702	indapamide	CC1CC2=CC=CC=C2N1NC(=O)C3=CC(=C(C=C3)Cl)S(=O)(=O)N	0
CIDs00003703	AC1L1GIZ	CNC1CC(C2=CC=CC=C12)C3=CC(=C(C=C3)Cl)Cl	0
CIDs00003715	indomethacin	CC1=C(C2=C(N1C(=O)C3=CC=C(C=C3)Cl)C=CC(=C2)OC)CC(=O)O	0
CIDs00003718	indoprofen	CC(C1=CC=C(C=C1)N2CC3=CC=CC=C3C2=O)C(=O)O	0
CIDs00003724	iodixanol	CC(=O)N(CC(CN(C1=C(C(=C(C(=C1I)C(=O)NCC(CO)O)I)C(=O)NCC(CO)O)I)C(=O)C)O)C2=C(C(=C(C(=C2I)C(=O)NCC(CO)O)I)C(=O)NCC(CO)O)I	0
CIDs00003730	iohexol	CC(=O)N(CC(CO)O)C1=C(C(=C(C(=C1I)C(=O)NCC(CO)O)I)C(=O)NCC(CO)O)I	0
CIDs00003734	AC1Q4PBS	CC(C(=O)NC1=C(C(=C(C(=C1I)C(=O)NC(CO)CO)I)C(=O)NC(CO)CO)I)O	0
CIDs00003735	iopanoic acid	CCC(CC1=C(C(=C(C=C1I)I)N)I)C(=O)O	0
CIDs00003736	iopromide	CN(CC(CO)O)C(=O)C1=C(C(=C(C(=C1I)C(=O)NCC(CO)O)I)NC(=O)COC)I	0
CIDs00003739	iodipamide	C1=C(C(=C(C(=C1I)NC(=O)CCCCC(=O)NC2=C(C=C(C(=C2I)C(=O)O)I)I)I)C(=O)O)I	0
CIDs00003741	ioversol	C(CO)N(C1=C(C(=C(C(=C1I)C(=O)NCC(CO)O)I)C(=O)NCC(CO)O)I)C(=O)CO	0
CIDs00003742	ioxaglate	CC(=O)N(C)C1=C(C(=C(C(=C1I)C(=O)NCC(=O)NC2=C(C(=C(C(=C2I)C(=O)O)I)C(=O)NCCO)I)I)C(=O)NC)I	0
CIDs00003748	iproniazid	CC(C)NNC(=O)C1=CC=NC=C1	0
CIDs00003750	AC1L7AJI	CCC1=C2C=C(C=CC2=NC3=C1CN4C3=CC5=C(C4=O)COC(=O)C5(CC)O)OC(=O)N6CCC(CC6)N7CCCCC7	0
CIDs00003752	irsogladine	C1=CC(=C(C=C1Cl)C2=NC(=NC(=N2)N)N)Cl	0
CIDs00003759	isocarboxazid	CC1=CC(=NO1)C(=O)NNCC2=CC=CC=C2	0
CIDs00003760	isoconazole	C1=CC(=C(C(=C1)Cl)COC(CN2C=CN=C2)C3=C(C=C(C=C3)Cl)Cl)Cl	1
CIDs00003762	isoetharine	CCC(C(C1=CC(=C(C=C1)O)O)O)NC(C)C	0
CIDs00003767	isoniazid	C1=CN=CC=C1C(=O)NN	0
CIDs00003775	isopropamide	CC(C)[N+](C)(CCC(C1=CC=CC=C1)(C2=CC=CC=C2)C(=O)N)C(C)C	0
CIDs00003779	isoproterenol	CC(C)NCC(C1=CC(=C(C=C1)O)O)O	0
CIDs00003780	BiDil (Salt/Mix)	C1C(C2C(O1)C(CO2)O[N+](=O)[O-])O[N+](=O)[O-]	0
CIDs00003783	isoxsuprine	CC(COC1=CC=CC=C1)NC(C)C(C2=CC=C(C=C2)O)O	0
CIDs00003784	isradipine	CC1=C(C(C(=C(N1)C)C(=O)OC(C)C)C2=CC=CC3=NON=C32)C(=O)OC	0
CIDs00003792	itopride	CN(C)CCOC1=CC=C(C=C1)CNC(=O)C2=CC(=C(C=C2)OC)OC	0
CIDs00003793	itraconazole oral solution	CCC(C)N1C(=O)N(C=N1)C2=CC=C(C=C2)N3CCN(CC3)C4=CC=C(C=C4)OCC5COC(O5)(CN6C=NC=N6)C7=C(C=C(C=C7)Cl)Cl	0
CIDs00003804	Prestwick_517	CC1CC=CC=CC(C(CC(C(C(C(CC(=O)O1)OC(=O)C)OC)OC2C(C(C(C(O2)C)OC3CC(C(C(O3)C)OC(=O)CC(C)C)(C)O)N(C)C)O)CC=O)C)O	1
CIDs00003822	ketanserin	C1CN(CCC1C(=O)C2=CC=C(C=C2)F)CCN3C(=O)C4=CC=CC=C4NC3=O	0
CIDs00003823	ketoconazole (KTZ	CC(=O)N1CCN(CC1)C2=CC=C(C=C2)OCC3COC(O3)(CN4C=CN=C4)C5=C(C=C(C=C5)Cl)Cl	1
CIDs00003825	ketoprofen	CC(C1=CC=CC(=C1)C(=O)C2=CC=CC=C2)C(=O)O	0
CIDs00003827	ketotifen	CN1CCC(=C2C3=C(C(=O)CC4=CC=CC=C42)SC=C3)CC1	0
CIDs00003828	khellin	CC1=CC(=O)C2=C(C3=C(C(=C2O1)OC)OC=C3)OC	0
CIDs00003830	cytokinin	C1=COC(=C1)CNC2=NC=NC3=C2NC=N3	0
CIDs00003869	labetalol	CC(CCC1=CC=CC=C1)NCC(C2=CC(=C(C=C2)O)C(=O)N)O	0
CIDs00003877	NSC760061	C1C(OC(S1)CO)N2C=CC(=NC2=O)N	0
CIDs00003878	lamotrigine	C1=CC(=C(C(=C1)Cl)Cl)C2=C(N=C(N=N2)N)N	0
CIDs00003879	lanatoside C	CC1C(C(CC(O1)OC2CCC3(C(C2)CCC4C3CC(C5(C4(CCC5C6=CC(=O)OC6)O)C)O)C)O)OC7CC(C(C(O7)C)OC8CC(C(C(O8)C)OC9C(C(C(C(O9)CO)O)O)O)OC(=O)C)O	0
CIDs00003883	lansoprazole	CC1=C(C=CN=C1CS(=O)C2=NC3=CC=CC=C3N2)OCC(F)(F)F	1
CIDs00003889	latamoxef sodium	CN1C(=NN=N1)SCC2=C(N3C(C(C3=O)(NC(=O)C(C4=CC=C(C=C4)O)C(=O)O)OC)OC2)C(=O)O	1
CIDs00003899	leflunomide	CC1=C(C=NO1)C(=O)NC2=CC=C(C=C2)C(F)(F)F	0
CIDs00003902	letrozole	C1=CC(=CC=C1C#N)C(C2=CC=C(C=C2)C#N)N3C=NC=N3	0
CIDs00003913	tetramisole	C1CSC2=NC(CN21)C3=CC=CC=C3	0
CIDs00003914	beta-site	CC(C)(C)NCC(COC1=CC=CC2=C1CCCC2=O)O	0
CIDs00003915	livocab	CC1CN(CCC1(C2=CC=CC=C2)C(=O)O)C3CCC(CC3)(C#N)C4=CC=C(C=C4)F	0
CIDs00003916	levopromazine	CC(CN1C2=CC=CC=C2SC3=C1C=C(C=C3)OC)CN(C)C	0
CIDs00003917	alpha-methylnoradrenaline	CC(C(C1=CC(=C(C=C1)O)O)O)N	0
CIDs00003926	lidoflazine	CC1=C(C(=CC=C1)C)NC(=O)CN2CCN(CC2)CCCC(C3=CC=C(C=C3)F)C4=CC=C(C=C4)F	1
CIDs00003928	lincocine	CCCC1CC(N(C1)C)C(=O)NC(C2C(C(C(C(O2)SC)O)O)O)C(C)O	1
CIDs00003929	AC1L1H12	CC(=O)NCC1CN(C(=O)O1)C2=CC(=C(C=C2)N3CCOCC3)F	1
CIDs00003936	liranaftate	CN(C1=NC(=CC=C1)OC)C(=S)OC2=CC3=C(CCCC3)C=C2	0
CIDs00003937	(S)-Lisinopril	C1CC(N(C1)C(=O)C(CCCCN)NC(CCC2=CC=CC=C2)C(=O)O)C(=O)O	0
CIDs00003948	lomefloxacin	CCN1C=C(C(=O)C2=CC(=C(C(=C21)F)N3CCNC(C3)C)F)C(=O)O	1
CIDs00003954	loperamide	CN(C)C(=O)C(CC[NH+]1CCC(CC1)(C2=CC=C(C=C2)Cl)O)(C3=CC=CC=C3)C4=CC=CC=C4	0
CIDs00003956	Lorabid	C1CC(=C(N2C1C(C2=O)NC(=O)C(C3=CC=CC=C3)N)C(=O)O)Cl	1
CIDs00003957	loratadine	CCOC(=O)N1CCC(=C2C3=C(CCC4=C2N=CC=C4)C=C(C=C3)Cl)CC1	1
CIDs00003959	lorglumide	CCCCCN(CCCCC)C(=O)C(CCC(=O)[O-])NC(=O)C1=CC(=C(C=C1)Cl)Cl	0
CIDs00003961	losartan	CCCCC1=NC(=C(N1CC2=CC=C(C=C2)C3=CC=CC=C3C4=NNN=N4)CO)Cl	0
CIDs00003962	Lovastatin-d3	CCC(C)C(=O)OC1CC(C=C2C1C(C(C=C2)C)CCC3CC(CC(=O)O3)O)C	0
CIDs00003964	loxapine	CN1CCN(CC1)C2=NC3=CC=CC=C3OC4=C2C=C(C=C4)Cl	1
CIDs00003998	mafenide acetate	C1=CC(=CC=C1CN)S(=O)(=O)N	1
CIDs00004011	maprotiline	CNCCCC12CCC(C3=CC=CC=C31)C4=CC=CC=C24	0
CIDs00004030	mebendazole	COC(=O)NC1=NC2=C(N1)C=C(C=C2)C(=O)C3=CC=CC=C3	0
CIDs00004031	mebeverine	CCN(CCCCOC(=O)C1=CC(=C(C=C1)OC)OC)C(C)CC2=CC=C(C=C2)OC	0
CIDs00004032	mecamylamine	CC1(C2CCC(C2)C1(C)NC)C	0
CIDs00004034	meclizine	CC1=CC(=CC=C1)CN2CCN(CC2)C(C3=CC=CC=C3)C4=CC=C(C=C4)Cl	1
CIDs00004036	meclofenamate	CC1=C(C(=C(C=C1)Cl)NC2=CC=CC=C2C(=O)[O-])Cl	1
CIDs00004039	centrophenoxine	CN(C)CCOC(=O)COC1=CC=C(C=C1)Cl	0
CIDs00004043	Medrifar	CC1CC2C3CCC(C3(CC(C2C4(C1=CC(=O)CC4)C)O)C)C(=O)C	0
CIDs00004044	mefenamic acid	CC1=C(C(=CC=C1)NC2=CC=CC=C2C(=O)O)C	0
CIDs00004045	mefexamide	CCN(CC)CCNC(=O)COC1=CC=C(C=C1)OC	0
CIDs00004046	Suton	C1CCNC(C1)C(C2=CC(=NC3=C2C=CC=C3C(F)(F)F)C(F)(F)F)O	1
CIDs00004048	AC1Q6OH3	CC1=CC2C(CCC3(C2CCC3(C(=O)C)OC(=O)C)C)C4(C1=CC(=O)CC4)C	0
CIDs00004049	N-methylglucamine	CNCC(C(C(C(CO)O)O)O)O	0
CIDs00004051	meloxicam	CC1=CN=C(S1)NC(=O)C2=C(C3=CC=CC=C3S(=O)(=O)N2C)[O-].[Na+]	0
CIDs00004054	memantine	CC12CC3CC(C1)(CC(C3)(C2)N)C	0
CIDs00004057	mepenzolate	C[N+]1(CCCC(C1)OC(=O)C(C2=CC=CC=C2)(C3=CC=CC=C3)O)C	0
CIDs00004059	mephenesin	CC1=CC=CC=C1OCC(CO)O	0
CIDs00004060	mephenytoin	CCC1(C(=O)N(C(=O)N1)C)C2=CC=CC=C2	0
CIDs00004062	mepivacaine	CC1=C(C(=CC=C1)C)NC(=O)C2CCCCN2C	0
CIDs00004065	meprylcaine	CCCNC(C)(C)COC(=O)C1=CC=CC=C1	0
CIDs00004068	NSC48272	C1=CC=C(C(=C1)C2=C3C=C(C(=O)C=C3OC4=C(C(=C(C=C24)Br)[O-])[Hg])Br)C(=O)[O-].O	1
CIDs00004075	mesalazine	C1=CC(=C(C=C1N)C(=O)O)O	0
CIDs00004080	EE3ME	CC12CCC3C(C1CCC2(C#C)O)CCC4=C3C=CC(=C4)OC	0
CIDs00004086	metaproterenol	CC(C)NCC(C1=CC(=CC(=C1)O)O)O	0
CIDs00004087	C9H13NO2	CC(C(C1=CC(=CC=C1)O)O)N	0
CIDs00004090	AC1L1HE1	CN1CC(CC2C1CC3=CN(C4=CC=CC2=C34)C)CNC(=O)OCC5=CC=CC=C5	0
CIDs00004091	metformin	CN(C)C(=N)N=C(N)N	0
CIDs00004097	banthine	CC[N+](C)(CC)CCOC(=O)C1C2=CC=CC=C2OC3=CC=CC=C13	0
CIDs00004098	histidyl	CN(C)CCN(CC1=CC=CS1)C2=CC=CC=N2	0
CIDs00004101	methenamine silver	C1N2CN3CN1CN(C2)C3	0
CIDs00004106	methiothepin	CN1CCN(CC1)C2CC3=CC=CC=C3SC4=C2C=C(C=C4)SC	1
CIDs00004107	methocarbamol	COC1=CC=CC=C1OCC(COC(=O)N)O	0
CIDs00004112	methotrexate polyglutamate	CN(CC1=CN=C2C(=N1)C(=NC(=N2)N)N)C3=CC=C(C=C3)C(=O)NC(CCC(=O)O)C(=O)O	1
CIDs00004122	nocodazole	COC(=O)NC1=NC2=C(N1)C=C(C=C2)C(=O)C3=CC=CS3	0
CIDs00004135	diaparene	CC1=C(C=CC(=C1)C(C)(C)CC(C)(C)C)OCCOCC[N+](C)(C)CC2=CC=CC=C2	1
CIDs00004138	methyldopa	CC(CC1=CC(=C(C=C1)O)O)(C(=O)O)N	0
CIDs00004140	NSC186067	CCC(CO)NC(=O)C1CN(C2CC3=CNC4=CC=CC(=C34)C2=C1)C	0
CIDs00004159	Medrol	CC1CC2C3CCC(C3(CC(C2C4(C1=CC(=O)C=C4)C)O)C)(C(=O)CO)O	0
CIDs00004165	meticrane	CC1=C(C=C2C(=C1)CCCS2(=O)=O)S(=O)(=O)N	0
CIDs00004167	tREST	CN1CCCC(C1)CC2C3=CC=CC=C3SC4=CC=CC=C24	1
CIDs00004168	metoclopramide	CCN(CC)CCNC(=O)C1=CC(=C(C=C1OC)N)Cl	0
CIDs00004170	metolazone	CC1NC2=CC(=C(C=C2C(=O)N1C3=CC=CC=C3C)S(=O)(=O)N)Cl	0
CIDs00004171	metoprolol	CC(C)NCC(COC1=CC=C(C=C1)CCOC)O	0
CIDs00004173	metronidazole	CC1=NC=C(N1CCO)[N+](=O)[O-]	1
CIDs00004174	metyrapone	CC(C)(C1=CN=CC=C1)C(=O)C2=CN=CC=C2	0
CIDs00004178	mexiletine	CC1=C(C(=CC=C1)C)OCC(C)N	0
CIDs00004184	mianserin	CN1CCN2C(C1)C3=CC=CC=C3CC4=CC=CC=C42	0
CIDs00004189	miconazole	C1=CC(=C(C=C1Cl)Cl)COC(CN2C=CN=C2)C3=C(C=C(C=C3)Cl)Cl	1
CIDs00004195	midodrine	COC1=CC(=C(C=C1)OC)C(CNC(=O)CN)O	0
CIDs00004196	Mifepristone-d3	CC#CC1(CCC2C1(CC(C3=C4CCC(=O)C=C4CCC23)C5=CC=C(C=C5)N(C)C)C)O	0
CIDs00004197	milrinone	CC1=C(C=C(C(=O)N1)C#N)C2=CC=NC=C2	0
CIDs00004199	minaprine	CC1=CC(=NN=C1NCCN2CCOCC2)C3=CC=CC=C3	0
CIDs00004201	minoxidil	C1CCN(CC1)C2=NC(=N)N(C(=C2)N)O	0
CIDs00004205	mirtazapine	CN1CCN2C(C1)C3=CC=CC=C3CC4=C2N=CC=C4	0
CIDs00004211	mitotane	C1=CC=C(C(=C1)C(C2=CC=C(C=C2)Cl)C(Cl)Cl)Cl	0
CIDs00004212	mitoxantrone	C1=CC(=C2C(=C1NCCNCCO)C(=O)C3=C(C=CC(=C3C2=O)O)O)NCCNCCO	0
CIDs00004235	moclobemide	C1COCCN1CCNC(=O)C2=CC=C(C=C2)Cl	0
CIDs00004236	modafinil	C1=CC=C(C=C1)C(C2=CC=CC=C2)S(=O)CC(=O)N	0
CIDs00004238	molsidomine	CCOC(=NC1=C[N+](=NO1)N2CCOCC2)[O-]	0
CIDs00004240	Mometasone Furoate-d3	CC1CC2C3CCC4=CC(=O)C=CC4(C3(C(CC2(C1(C(=O)CCl)OC(=O)C5=CC=CO5)C)O)Cl)C	0
CIDs00004242	NSC-343257	CCC1(CCC(O1)C2(CCC3(O2)CC(C(C(O3)C(C)C(C(C)C(=O)[O-])OC)C)O)C)C4C(CC(O4)C5C(CC(C(O5)(CO)O)C)C)C	1
CIDs00004248	AC1L1HQM	CC(C)(C1=CC=CC=C1CCC(C2=CC=CC(=C2)C=CC3=NC4=C(C=CC(=C4)Cl)C=C3)SCC5(CC5)CC(=O)O)O	1
CIDs00004250	AC1O8PV1	CC1=C(SC=C1)C=CC2=NCCCN2C	0
CIDs00004259	C08054	COC1=C2C(=CC(=C1N3CC4CCCNC4C3)F)C(=O)C(=CN2C5CC5)C(=O)O	1
CIDs00004260	thymoxamine	CC1=CC(=C(C=C1OC(=O)C)C(C)C)OCCN(C)C	0
CIDs00004380	clorgyline	CN(CCCOC1=C(C=C(C=C1)Cl)Cl)CC#C	0
CIDs00004409	nabumetone	CC(=O)CCC1=CC2=C(C=C1)C=C(C=C2)OC	0
CIDs00004410	nadifloxacin	CC1CCC2=C3N1C=C(C(=O)C3=CC(=C2N4CCC(CC4)O)F)C(=O)O	1
CIDs00004411	AC1L1I3V	CC(C)(C)NCC(COC1=CC=CC2=C1CC(C(C2)O)O)O	0
CIDs00004417	naftidrofuryl	CCN(CC)CCOC(=O)C(CC1CCCO1)CC2=CC=CC3=CC=CC=C32	0
CIDs00004418	naftopidil	COC1=CC=CC=C1N2CCN(CC2)CC(COC3=CC=CC4=CC=CC=C43)O	0
CIDs00004419	AC1L1I4J	C1CC(C1)CN2CCC34C5C(CCC3(C2CC6=C4C(=C(C=C6)O)O5)O)O	0
CIDs00004421	nalidixic acid	CCN1C=C(C(=O)C2=C1N=C(C=C2)C)C(=O)O	1
CIDs00004422	nalmefene HCl	C=C1CCC2(C3CC4=C5C2(C1OC5=C(C=C4)O)CCN3CC6CC6)O	0
CIDs00004425	Naloxone-d5	C=CCN1CCC23C4C(=O)CCC2(C1CC5=C3C(=C(C=C5)O)O4)O	0
CIDs00004428	naltrexone HCl	C1CC1CN2CCC34C5C(=O)CCC3(C2CC6=C4C(=C(C=C6)O)O5)O	0
CIDs00004436	all clear	C1CN=C(N1)CC2=CC=CC3=CC=CC=C32	0
CIDs00004449	nefazodone	CCC1=NN(C(=O)N1CCOC2=CC=CC=C2)CCCN3CCN(CC3)C4=CC(=CC=C4)Cl	0
CIDs00004450	nefopam	CN1CCOC(C2=CC=CC=C2C1)C3=CC=CC=C3	0
CIDs00004454	Neosporin	C1C(C(C(C(C1N)OC2C(C(C(C(O2)CN)O)O)N)OC3C(C(C(O3)CO)OC4C(C(C(C(O4)CN)O)O)N)O)O)N	0
CIDs00004456	neostigmine	CN(C)C(=O)OC1=CC=CC(=C1)[N+](C)(C)C	0
CIDs00004472	nialamide	C1=CC=C(C=C1)CNC(=O)CCNNC(=O)C2=CC=NC=C2	0
CIDs00004473	nicardipine	CC1=C(C(C(=C(N1)C)C(=O)OCC[NH+](C)CC2=CC=CC=C2)C3=CC(=CC=C3)[N+](=O)[O-])C(=O)OC	0
CIDs00004475	NSC150531	CN1CC(CC2(C1CC3=CN(C4=CC=CC2=C34)C)OC)COC(=O)C5=CC(=CN=C5)Br	0
CIDs00004477	niclosamide	C1=CC(=C(C=C1[N+](=O)[O-])Cl)NC(=O)C2=C(C=CC(=C2)Cl)O	1
CIDs00004485	nifedipine	CC1=C(C(C(=C(N1)C)C(=O)OC)C2=CC=CC=C2[N+](=O)[O-])C(=O)OC	0
CIDs00004487	nifenazone	CC1=C(C(=O)N(N1C)C2=CC=CC=C2)NC(=O)C3=CN=CC=C3	0
CIDs00004488	niflumic acid	C1=CC(=CC(=C1)NC2=C(C=CC=N2)C(=O)O)C(F)(F)F	0
CIDs00004493	nilutamide	CC1(C(=O)N(C(=O)N1)C2=CC(=C(C=C2)[N+](=O)[O-])C(F)(F)F)C	0
CIDs00004494	nilvadipine	CC1=C(C(C(=C(N1)C#N)C(=O)OC)C2=CC(=CC=C2)[N+](=O)[O-])C(=O)OC(C)C	0
CIDs00004495	nimesulide	CS(=O)(=O)NC1=C(C=C(C=C1)[N+](=O)[O-])OC2=CC=CC=C2	0
CIDs00004497	nimodipine	CC1=C(C(C(=C(N1)C)C(=O)OC(C)C)C2=CC(=CC=C2)[N+](=O)[O-])C(=O)OCCOC	0
CIDs00004499	nisoldipine	CC1=C(C(C(=C(N1)C)C(=O)OCC(C)C)C2=CC=CC=C2[N+](=O)[O-])C(=O)OC	0
CIDs00004500	nisoxetine	CNCCC(C1=CC=CC=C1)OC2=CC=CC=C2OC	0
CIDs00004507	nitrendipine	CCOC(=O)C1=C(NC(=C(C1C2=CC(=CC=C2)[N+](=O)[O-])C(=O)OC)C)C	0
CIDs00004509	AC1L1IBS	C1C(=O)NC(=O)N1N=CC2=CC=C(O2)[N+](=O)[O-]	1
CIDs00004513	AC1L1IC1	CNC(=C[N+](=O)[O-])NCCSCC1=CSC(=N1)CN(C)C	0
CIDs00004528	nomifensine	CN1CC(C2=C(C1)C(=CC=C2)N)C3=CC=CC=C3	0
CIDs00004536	NSC9564	CC12CCC3C(C1CCC2(C#C)O)CCC4=CC(=O)CCC34	0
CIDs00004537	NSC15432	CC12CCC3C(C1CCC2(C#C)O)CCC4=C3CCC(=O)C4	0
CIDs00004539	norfloxacin	CCN1C=C(C(=O)C2=CC(=C(C=C21)N3CCNCC3)F)C(=O)O	1
CIDs00004542	norgestrelum	CCC12CCC3C(C1CCC2(C#C)O)CCC4=CC(=O)CCC34	0
CIDs00004543	nortriptyline	CNCCC=C1C2=CC=CC=C2CCC3=CC=CC=C31	0
