CID	Compound name	SMILES	Class
CIDs00005468	tiaprofenic acid	CC(C1=CC=C(S1)C(=O)C2=CC=CC=C2)C(=O)O	0
CIDs00005470	AC1L1KF5	CC1CC2=C(CCC(=O)C2)C3C1C4CCC(C4(CC3)C)(C#C)O	0
CIDs00005471	ticarpen	CC1(C(N2C(S1)C(C2=O)NC(=O)C(C3=CSC=C3)C(=O)O)C(=O)O)C	1
CIDs00005472	ticlopidine	C1CN(CC2=C1SC=C2)CC3=CC=CC=C3Cl	0
CIDs00005478	racemic timolol	CC(C)(C)NCC(COC1=NSN=C1N2CCOCC2)O	0
CIDs00005479	tinidazole	CCS(=O)(=O)CCN1C(=NC=C1[N+](=O)[O-])C	1
CIDs00005482	tioconazole	C1=CC(=C(C=C1Cl)Cl)C(CN2C=CN=C2)OCC3=C(SC=C3)Cl	1
CIDs00005487	tizanidine	C1CN=C(N1)NC2=C(C=CC3=NSN=C32)Cl	0
CIDs00005496	Dicon	C1C(C(C(C(C1N)OC2C(C(C(C(O2)CO)O)N)O)O)OC3C(CC(C(O3)CN)O)N)N	1
CIDs00005501	todralazine	CCOC(=O)NNC1=NN=CC2=CC=CC=C21	0
CIDs00005503	tolazamide	CC1=CC=C(C=C1)S(=O)(=O)NC(=O)NN2CCCCCC2	0
CIDs00005504	tolazoline	C1CN=C(N1)CC2=CC=CC=C2	0
CIDs00005505	tolbutamide	CCCCNC(=O)NS(=O)(=O)C1=CC=C(C=C1)C	0
CIDs00005508	tolmetin	CC1=CC=C(C=C1)C(=O)C2=CC=C(N2C)CC(=O)[O-]	0
CIDs00005510	tolnaftate	CC1=CC(=CC=C1)N(C)C(=S)OC2=CC3=CC=CC=C3C=C2	1
CIDs00005514	AC1L1KIH	CC1(OC2COC3(C(C2O1)OC(O3)(C)C)COS(=O)(=O)N)C	0
CIDs00005515	Hycamtin	CCC1(C2=C(COC1=O)C(=O)N3CC4=C(C3=C2)N=C5C=CC(=C(C5=C4)CN(C)C)O)O	0
CIDs00005516	toremifene (triphenylethylenes	CN(C)CCOC1=CC=C(C=C1)C(=C(CCCl)C2=CC=CC=C2)C3=CC=CC=C3	1
CIDs00005517	tosufloxacin	C1CN(CC1N)C2=C(C=C3C(=O)C(=CN(C3=N2)C4=C(C=C(C=C4)F)F)C(=O)O)F	1
CIDs00005522	tracazolate	CCCCNC1=C2C=NN(C2=NC(=C1C(=O)OCC)C)CC	0
CIDs00005523	Ultracet	CN(C)CC1CCCCC1(C2=CC(=CC=C2)OC)O	0
CIDs00005526	tranexamic acid	C1CC(CCC1CN)C(=O)O	0
CIDs00005527	N-(3',4'-dimethoxycinnamoyl) anthranilic acid	COC1=C(C=C(C=C1)C=CC(=O)NC2=CC=CC=C2C(=O)O)OC	0
CIDs00005530	tranylcypromine	C1C(C1N)C2=CC=CC=C2	0
CIDs00005531	trapidil	CCN(CC)C1=CC(=NC2=NC=NN12)C	0
CIDs00005533	trazodone	C1CN(CCN1CCCN2C(=O)N3C=CC=CC3=N2)C4=CC(=CC=C4)Cl	0
CIDs00005534	tremorine	C1CCN(C1)CC#CCN2CCCC2	0
CIDs00005538	retinoic acid	CC1=C(C(CCC1)(C)C)C=CC(=CC=CC(=CC(=O)O)C)C	0
CIDs00005544	R1218	CC12CC(C3(C(C1CC(C2(C(=O)CO)O)O)CCC4=CC(=O)C=CC43C)F)O	0
CIDs00005546	triamterene	C1=CC=C(C=C1)C2=NC3=C(N=C2N)N=C(N=C3N)N	0
CIDs00005557	AC1L1KM2	CCOC1C(C(C(O1)C(COCC2=CC=CC=C2)OCC3=CC=CC=C3)OCC4=CC=CC=C4)O	0
CIDs00005560	trichlormethiazide	C1=C2C(=CC(=C1Cl)S(=O)(=O)N)S(=O)(=O)NC(N2)C(Cl)Cl	0
CIDs00005564	triclosan	C1=CC(=C(C=C1Cl)O)OC2=C(C=C(C=C2)Cl)Cl	1
CIDs00005566	trifluoperazine	CN1CCN(CC1)CCCN2C3=CC=CC=C3SC4=C2C=C(C=C4)C(F)(F)F	1
CIDs00005568	triflupromazine	CN(C)CCCN1C2=CC=CC=C2SC3=C1C=C(C=C3)C(F)(F)F	0
CIDs00005572	trihexyphenidyl	C1CCC(CC1)C(CCN2CCCCC2)(C3=CC=CC=C3)O	0
CIDs00005574	trimeprazine	CC(CN1C2=CC=CC=C2SC3=CC=CC=C31)CN(C)C	1
CIDs00005576	trimethadione	CC1(C(=O)N(C(=O)O1)C)C	0
CIDs00005577	TGen	CN(C)CCOC1=CC=C(C=C1)CNC(=O)C2=CC(=C(C(=C2)OC)OC)OC	0
CIDs00005578	trimethoprim	COC1=CC(=CC(=C1OC)OC)CC2=CN=C(N=C2N)N	1
CIDs00005584	trimipramine	CC(CN1C2=CC=CC=C2CCC3=CC=CC=C31)CN(C)C	0
CIDs00005585	antipsoriatic	CC1=CC(=O)OC2=C1C=C3C=C(OC3=C2C)C	0
CIDs00005587	tripelennamine	CN(C)CCN(CC1=CC=CC=C1)C2=CC=CC=N2	0
CIDs00005588	triprolidine hydrochloride	CC1=CC=C(C=C1)C(=CCN2CCCC2)C3=CC=CC=N3	0
CIDs00005591	troglitazone	CC1=C(C(=C2CCC(OC2=C1C)(C)COC3=CC=C(C=C3)CC4C(=O)NC(=O)S4)C)O	1
CIDs00005593	tropicamide	CCN(CC1=CC=NC=C1)C(=O)C(CO)C2=CC=CC=C2	0
CIDs00005595	3-tropanyl-indole-3-carboxylate	CN1C2CCC1CC(C2)OC(=O)C3=CNC4=CC=CC=C43	0
CIDs00005606	tulobuterol	CC(C)(C)NCC(C1=CC=CC=C1Cl)O	0
CIDs00005639	urapidil	CN1C(=CC(=O)N(C1=O)C)NCCCN2CCN(CC2)C3=CC=CC=C3OC	0
CIDs00005645	3alpha, 7beta-dihydroxy-5beta-cholan-24-oic acid	CC(CCC(=O)O)C1CCC2C1(CCC3C2C(CC4C3(CCC(C4)O)C)O)C	0
CIDs00005647	AC1L1KTH	CC(C)C(C(=O)OCCOCN1C=NC2=C1NC(=NC2=O)N)N	0
CIDs00005651	cyclodextrin-benzaldehyde	CC1C(C(CC(O1)OC2C(C(C(OC2OC3=C4C=C5C=C3OC6=C(C=C(C=C6)C(C(C(=O)NC(C(=O)NC5C(=O)NC7C8=CC(=C(C=C8)O)C9=C(C=C(C=C9C(NC(=O)C(C(C1=CC(=C(O4)C=C1)Cl)O)NC7=O)C(=O)O)O)O)CC(=O)N)NC(=O)C(CC(C)C)NC)O)Cl)CO)O)O)(C)N)O	1
CIDs00005656	venlafaxine	CN(C)CC(C1=CC=C(C=C1)OC)C2(CCCCC2)O	0
CIDs00005662	vesamicol	C1CCC(C(C1)N2CCC(CC2)C3=CC=CC=C3)O	0
CIDs00005665	vigabatrin	C=CC(CCC(=O)O)N	0
CIDs00005666	viloxazine	CCOC1=CC=CC=C1OCC2CNCCO2	0
CIDs00005668	16-epivincamine	CCC12CCCN3C1C4=C(CC3)C5=CC=CC=C5N4C(C2)(C(=O)OC)O	0
CIDs00005673	H2122	CCC12CCCN3C1C4=C(CC3)C5=CC=CC=C5N4C(=C2)C(=O)OCC	0
CIDs00005707	xylazine	CC1=C(C(=CC=C1)C)NC2=NCCCS2	0
CIDs00005709	xylometazoline	CC1=CC(=CC(=C1CC2=NCCN2)C)C(C)(C)C	0
CIDs00005717	zafirlukast	CC1=CC=CC=C1S(=O)(=O)NC(=O)C2=CC(=C(C=C2)CC3=CN(C4=C3C=C(C=C4)NC(=O)OC5CCCC5)C)OC	1
CIDs00005718	2',3'-dideoxycytidine (ddC	C1CC(OC1CO)N2C=CC(=NC2=O)N	0
CIDs00005719	zaleplon	CCN(C1=CC=CC(=C1)C2=CC=NC3=C(C=NN23)C#N)C(=O)C	0
CIDs00005722	zaprinast	CCCOC1=CC=CC=C1C2=NC(=O)C3=NNNC3=N2	0
CIDs00005723	zardaverine	COC1=C(C=CC(=C1)C2=NNC(=O)C=C2)OC(F)F	0
CIDs00005726	azidothymidine (AZT	CC1=CN(C(=O)NC1=O)C2CC(C(O2)CO)N=[N+]=[N-]	1
CIDs00005733	zomepirac	CC1=C(N(C(=C1)CC(=O)O)C)C(=O)C2=CC=C(C=C2)Cl	0
CIDs00005734	zonisamide	C1=CC=C2C(=C1)C(=NO2)CS(=O)(=O)N	0
CIDs00005735	zopiclone	CN1CCN(CC1)C(=O)OC2C3=NC=CN=C3C(=O)N2C4=NC=C(C=C4)Cl	0
CIDs00005736	zotepine	CN(C)CCOC1=CC2=CC=CC=C2SC3=C1C=C(C=C3)Cl	1
CIDs00005753	corticosterone	CC12CCC(=O)C=C1CCC3C2C(CC4(C3CCC4C(=O)CO)C)O	0
CIDs00005775	phentolamine	CC1=CC=C(C=C1)N(CC2=NCCN2)C3=CC(=CC=C3)O	0
CIDs00005803	TRIAC	C1=CC(=C(C=C1OC2=C(C=C(C=C2I)CC(=O)O)I)I)O	1
CIDs00005849	pentolinium	C[N+]1(CCCC1)CCCCC[N+]2(CCCC2)C.C(C(C(=O)[O-])O)(C(=O)O)O.C(C(C(=O)[O-])O)(C(=O)O)O	0
CIDs00005853	metrifonate	COP(=O)(C(C(Cl)(Cl)Cl)O)OC	0
CIDs00005857	lynestrenol	CC12CCC3C(C1CCC2(C#C)O)CCC4=CCCCC34	0
CIDs00005860	Europen	C[N+]1(C2CCC1CC(C2)OC(=O)C(CO)C3=CC=CC=C3)C.[N+](=O)([O-])[O-]	0
CIDs00005878	oxandrolone	CC12CCC3C(C1CCC2(C)O)CCC4C3(COC(=O)C4)C	0
CIDs00005902	avacan	CCN(CC)CCNC(C1=CC=CC=C1)C(=O)OCCC(C)C	0
CIDs00005917	pentylenetetrazol	C1CCC2=NN=NN2CC1	0
CIDs00005965	demecarium bromide	CN(CCCCCCCCCCN(C)C(=O)OC1=CC=CC(=C1)[N+](C)(C)C)C(=O)OC2=CC=CC(=C2)[N+](C)(C)C.[Br-].[Br-]	0
CIDs00006009	aminopyrine	CC1=C(C(=O)N(N1C)C2=CC=CC=C2)N(C)C	0
CIDs00006077	acepromazine	CC(=O)C1=CC2=C(C=C1)SC3=CC=CC=C3N2CCCN(C)C	0
CIDs00006081	methoxamine	CC(C(C1=C(C=CC(=C1)OC)OC)O)N.Cl	0
CIDs00006093	niridazole	C1CN(C(=O)N1)C2=NC=C(S2)[N+](=O)[O-]	1
CIDs00006103	zoxazolamine	C1=CC2=C(C=C1Cl)N=C(O2)N	0
CIDs00006126	diphemanil	C[N+]1(CCC(=C(C2=CC=CC=C2)C3=CC=CC=C3)CC1)C.COS(=O)(=O)[O-]	0
CIDs00006166	deoxycorticosterone	CC12CCC3C(C1CCC2C(=O)CO)CCC4=CC(=O)CCC34C	0
CIDs00006256	trifluridine	C1C(C(OC1N2C=C(C(=O)NC2=O)C(F)(F)F)CO)O	1
CIDs00006307	quinethazone	CCC1NC2=CC(=C(C=C2C(=O)N1)S(=O)(=O)N)Cl	0
CIDs00006603	pempidine	CC1(CCCC(N1C)(C)C)C	0
CIDs00006634	sulfachloropyridazine	C1=CC(=CC=C1N)S(=O)(=O)NC2=NN=C(C=C2)Cl	0
CIDs00006726	wellcome	CN1CCN(CC1)C(C2=CC=CC=C2)C3=CC=CC=C3	0
CIDs00006834	D-isomer	CN(C)CCC(C1=CC=C(C=C1)Br)C2=CC=CC=N2	0
CIDs00006839	phensuximide	CN1C(=O)CC(C1=O)C2=CC=CC=C2	0
CIDs00006843	propoxycaine	CCCOC1=C(C=CC(=C1)N)C(=O)OCCN(CC)CC	0
CIDs00006857	quinoleine	CCCCC1=CC2=CC=CC=C2C(=N1)OCCN(C)C	0
CIDs00007029	linea	CCN(CC)C(C)C(=O)C1=CC=CC=C1	0
CIDs00007172	synephrine	CNCC(C1=CC=C(C=C1)O)O	0
CIDs00007184	butylparaben	CCCCOC(=O)C1=CC=C(C=C1)O	0
CIDs00007534	eucatropine	CC1CC(CC(N1C)(C)C)OC(=O)C(C2=CC=CC=C2)O	0
CIDs00007638	monobenzone	C1=CC=C(C=C1)COC2=CC=C(C=C2)O	0
CIDs00007699	benzonatate	CCCCNC1=CC=C(C=C1)C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOC	0
CIDs00007741	betazole	C1=C(NN=C1)CCN	0
CIDs00008197	tetraen	C(CNCCNCCNCCN)N	0
CIDs00008249	phenformin	C1=CC=C(C=C1)CCN=C(N)N=C(N)N	0
CIDs00008362	homosalate	CC1CC(CC(C1)(C)C)OC(=O)C2=CC=CC=C2O	0
CIDs00008480	carbarsone	C1=CC(=CC=C1NC(=O)N)[As](=O)(O)O	0
CIDs00008569	2,2'-dihydroxy-4-methoxybenzophenone	COC1=CC(=C(C=C1)C(=O)C2=CC=CC=C2O)O	0
CIDs00008646	8-azaguanine	C12=NNNC1=NC(=NC2=O)N	1
CIDs00008813	diamidine	C1=CC(=CC=C1C(=N)N)OCCCCCOC2=CC=C(C=C2)C(=N)N.C(CS(=O)(=O)O)O.C(CS(=O)(=O)O)O	1
CIDs00008932	digitoxigenine	CC12CCC(CC1CCC3C2CCC4(C3(CCC4C5=CC(=O)OC5)O)C)O	0
CIDs00008982	nafcillin	CCOC1=C(C2=CC=CC=C2C=C1)C(=O)NC3C4N(C3=O)C(C(S4)(C)C)C(=O)O	1
CIDs00009363	ethamivan	CCN(CC)C(=O)C1=CC(=C(C=C1)O)OC	0
CIDs00009417	opipramol	C1CN(CCN1CCCN2C3=CC=CC=C3C=CC4=CC=CC=C42)CCO	0
CIDs00009418	dibenzepin	CN1C2=CC=CC=C2C(=O)N(C3=CC=CC=C31)CC[NH+](C)C.[Cl-]	0
CIDs00009429	thioproperazine	CN1CCN(CC1)CCCN2C3=CC=CC=C3SC4=C2C=C(C=C4)S(=O)(=O)N(C)C	0
CIDs00009433	aminophylline	CN1C2=C(C(=O)N(C1=O)C)NC=N2.CN1C2=C(C(=O)N(C1=O)C)NC=N2.C(CN)N	0
CIDs00009458	triflusal	CC(=O)OC1=C(C=CC(=C1)C(F)(F)F)C(=O)O	0
CIDs00009563	Predef	CC(=O)OCC(=O)C1(CCC2C1(CC(C3(C2CCC4=CC(=O)C=CC43C)F)O)C)O	0
CIDs00009791	androst-4-ene-3,11,17-trione	CC12CCC(=O)C=C1CCC3C2C(=O)CC4(C3CCC4=O)C	0
CIDs00009801	Segontin	CC(CC1=CC=CC=C1)NCCC(C2=CC=CC=C2)C3=CC=CC=C3	1
CIDs00009903	lithocholic acid	CC(CCC(=O)O)C1CCC2C1(CCC3C2CCC4C3(CCC(C4)O)C)C	0
CIDs00009904	nandrolone	CC12CCC3C(C1CCC2O)CCC4=CC(=O)CCC34	0
CIDs00009917	norcyclobenzaprine	CNCCC=C1C2=CC=CC=C2C=CC3=CC=CC=C31.Cl	0
CIDs00010302	salsolidine	CC1C2=CC(=C(C=C2CCN1)OC)OC	0
CIDs00010428	mevalonolactone	CC1(CCOC(=O)C1)O	0
CIDs00010660	dimenhydrinate	CN1C2=C(C(=O)N(C1=O)C)NC(=N2)Cl.CN(C)CCOC(C1=CC=CC=C1)C2=CC=CC=C2	0
CIDs00010745	acetylsalicylsalicylic acid	CC(=O)OC1=CC=CC=C1C(=O)OC2=CC=CC=C2C(=O)O	0
CIDs00010766	amylocaine	CCC(C)(CN(C)C)OC(=O)C1=CC=CC=C1.Cl	0
CIDs00010770	hexylcaine	CC(CNC1CCCCC1)OC(=O)C2=CC=CC=C2	0
CIDs00010830	diperodon	C1CCN(CC1)CC(COC(=O)NC2=CC=CC=C2)OC(=O)NC3=CC=CC=C3.Cl	0
CIDs00011289	chlorotrianisene	COC1=CC=C(C=C1)C(=C(C2=CC=C(C=C2)OC)Cl)C3=CC=C(C=C3)OC	1
CIDs00011367	diloxanide	CN(C1=CC=C(C=C1)O)C(=O)C(Cl)Cl	0
CIDs00012453	Sordinol	C1CN(CCN1CCC=C2C3=CC=CC=C3SC4=C2C=C(C=C4)Cl)CCO.Cl.Cl	1
CIDs00012550	antimycin A1	CCCCCCC1C(C(OC(=O)C(C(OC1=O)C)NC(=O)C2=C(C(=CC=C2)NC=O)O)C)OC(=O)CC(C)C	0
CIDs00012555	benzydamine	CN(C)CCCOC1=NN(C2=CC=CC=C21)CC3=CC=CC=C3	0
CIDs00013729	36355A	CC(=O)OCC1=C(N2C(C(C2=O)N)SC1)C(=O)O	1
CIDs00013738	oxolamine	CCN(CC)CCC1=NC(=NO1)C2=CC=CC=C2	0
CIDs00013764	AC1L22FD	C1=CC(=CC=C1C(=O)NN=CC2=CC=C(O2)[N+](=O)[O-])O	1
CIDs00013789	canrenone	CC12CCC(=O)C=C1C=CC3C2CCC4(C3CCC45CCC(=O)O5)C	0
CIDs00014520	AHCT	CC(=O)NC1CCSC1=O	0
CIDs00014709	dehydroepiandrosterone-acetate	CC(=O)OC1CCC2(C3CCC4(C(C3CC=C2C1)CCC4=O)C)C	0
CIDs00014973	AC1N9YT9	C1C(NC(=NC1O)N)C2C(=O)NCC(C(=O)NC(C(=O)NC(C(=O)NC(=CNC(=O)N)C(=O)N2)CO)CO)NC(=O)CC(CCCN)N	0
CIDs00015232	benzathine penicillin	CC1(C(N2C(S1)C(C2=O)NC(=O)CC3=CC=CC=C3)C(=O)O)C.CC1(C(N2C(S1)C(C2=O)NC(=O)CC3=CC=CC=C3)C(=O)O)C.C1=CC=C(C=C1)CNCCNCC2=CC=CC=C2	1
CIDs00015443	azaperone	C1CN(CCN1CCCC(=O)C2=CC=C(C=C2)F)C3=CC=CC=N3	0
CIDs00015478	digoxigenine	CC12CCC(CC1CCC3C2CC(C4(C3(CCC4C5=CC(=O)OC5)O)C)O)O	0
CIDs00015722	azacyclonol	C1CNCCC1C(C2=CC=CC=C2)(C3=CC=CC=C3)O.Cl	0
CIDs00016230	amiloride	C1(=C(N=C(C(=N1)Cl)N)N)C(=O)N=C(N)N.Cl	0
CIDs00016362	pimozide	C1CN(CCC1N2C3=CC=CC=C3NC2=O)CCCC(C4=CC=C(C=C4)F)C5=CC=C(C=C5)F	1
CIDs00016363	benperidol	C1CN(CCC1N2C3=CC=CC=C3NC2=O)CCCC(=O)C4=CC=C(C=C4)F	0
CIDs00016575	deptropine citrate	CN1C2CCC1CC(C2)OC3C4=CC=CC=C4CCC5=CC=CC=C35.C(C(=O)O)C(CC(=O)O)(C(=O)O)O	0
CIDs00017134	sulfadoxine	COC1=C(N=CN=C1OC)NS(=O)(=O)C2=CC=C(C=C2)N	0
CIDs00017276	methyldopate hydrochloride	CCOC(=O)C(C)(CC1=CC(=C(C=C1)O)O)N.Cl	0
CIDs00017506	ethamsylate	CCNCC.C1=CC(=C(C=C1O)S(=O)(=O)O)O	0
CIDs00017675	troleandomycin (TAO	CC1CC(C(C(O1)OC2C(CC3(CO3)C(=O)C(C(C(C(OC(=O)C(C(C2C)OC4CC(C(C(O4)C)OC(=O)C)OC)C)C)C)OC(=O)C)C)C)OC(=O)C)N(C)C	1
CIDs00018020	NSC70968	CC1=CC2C(CCC3(C2CC(=C)C3(C(=O)C)OC(=O)C)C)C4(C1=CC(=O)CC4)C	0
CIDs00019675	piperacetazine	CC(=O)C1=CC2=C(C=C1)SC3=CC=CC=C3N2CCCN4CCC(CC4)CCO	0
CIDs00020298	tridihexethyl chloride	CC[N+](CC)(CC)CCC(C1CCCCC1)(C2=CC=CC=C2)O.[Cl-]	0
CIDs00021109	trimetazidine	COC1=C(C(=C(C=C1)CN2CCNCC2)OC)OC	0
CIDs00022529	diazoline	CN1CCC2=C(C1)C3=CC=CC=C3N2CC4=CC=CC=C4.CN1CCC2=C(C1)C3=CC=CC=C3N2CC4=CC=CC=C4.C1=CC2=C(C=CC=C2S(=O)(=O)O)C(=C1)S(=O)(=O)O	0
CIDs00023703	ogen	CC12CCC3C(C1CCC2=O)CCC4=C3C=CC(=C4)OS(=O)(=O)O.C1CNCCN1	0
CIDs00023897	molindone	CCC1=C(NC2=C1C(=O)C(CC2)CN3CCOCC3)C	0
CIDs00024109	isometheptene mucate	CC(CCC=C(C)C)NC.C(C(C(C(=O)O)O)O)(C(C(=O)O)O)O	0
CIDs00024733	AC1L2NMW	CC(=O)OCC(=O)C1CCC2C1(CC(=O)C3C2CCC4C3(CCC(C4)O)C)C	0
CIDs00025294	chloropyramine	C[NH+](C)CCN(CC1=CC=C(C=C1)Cl)C2=CC=CC=N2.[Cl-]	0
CIDs00025419	clodronate	C(P(=O)(O)O)(P(=O)(O)O)(Cl)Cl	0
CIDs00026098	azapropazone	CCCC1C(=O)N2C3=C(C=CC(=C3)C)N=C(N2C1=O)N(C)C	0
CIDs00026248	diacerein	CC(=O)OC1=CC=CC2=C1C(=O)C3=C(C=C(C=C3C2=O)C(=O)O)OC(=O)C	1
CIDs00026533	tiletamine	CCNC1(CCCCC1=O)C2=CC=CS2	0
CIDs00026596	parbendazole	CCCCC1=CC2=C(C=C1)N=C(N2)NC(=O)OC	1
CIDs00026709	Calcort	CC1=NC2(C(O1)CC3C2(CC(C4C3CCC5=CC(=O)C=CC45C)O)C)C(=O)COC(=O)C	0
CIDs00026937	clobutinol	CC(CN(C)C)C(C)(CC1=CC=C(C=C1)Cl)O	0
CIDs00027648	iocetamic acid	CC(CN(C1=C(C=C(C(=C1I)N)I)I)C(=O)C)C(=O)O	0
CIDs00027661	isosorbide-5-mononitrate	C1C(C2C(O1)C(CO2)O[N+](=O)[O-])O	0
CIDs00027812	gestrinone	CCC12C=CC3=C4CCC(=O)C=C4CCC3C1CCC2(C#C)O	0
CIDs00028061	ornidazole	CC1=NC=C(N1CC(CCl)O)[N+](=O)[O-]	1
CIDs00028178	sodium dibutyryl cAMP	CCCC(=O)NC1=NC=NC2=C1N=CN2C3C4C(C(O3)COC(=O)CCC)OP(=O)(O4)O	0
CIDs00028332	propoxyphene napsylate	CCC(=O)OC(CC1=CC=CC=C1)(C2=CC=CC=C2)C(C)CN(C)C.C1=CC=C2C=C(C=CC2=C1)S(=O)(=O)O	0
CIDs00028871	fentiazac	C1=CC=C(C=C1)C2=NC(=C(S2)CC(=O)O)C3=CC=C(C=C3)Cl	0
CIDs00030667	lofexidine	CC(C1=NCCN1)OC2=C(C=CC=C2Cl)Cl.Cl	0
CIDs00031072	carbimazole	CCOC(=O)N1C=CN(C1=S)C	0
CIDs00031728	ritodrine	CC(C(C1=CC=C(C=C1)O)O)NCCC2=CC=C(C=C2)O.Cl	0
CIDs00031772	AC1L1MAZ	CC1CS(=O)(=O)CCN1N=CC2=CC=C(O2)[N+](=O)[O-]	1
CIDs00032169	articaine	CCCNC(C)C(=O)NC1=C(SC=C1C)C(=O)OC.Cl	0
CIDs00033477	pivampicillin	CC1(C(N2C(S1)C(C2=O)NC(=O)C(C3=CC=CC=C3)N)C(=O)OCOC(=O)C(C)(C)C)C.Cl	1
CIDs00034312	oxcarbazepine	C1C2=CC=CC=C2N(C3=CC=CC=C3C1=O)C(=O)N	0
CIDs00034632	moricizine	CCOC(=O)NC1=CC2=C(C=C1)SC3=CC=CC=C3N2C(=O)CCN4CCOCC4.Cl	1
CIDs00035375	etofenamate	C1=CC=C(C(=C1)C(=O)OCCOCCO)NC2=CC=CC(=C2)C(F)(F)F	0
CIDs00035734	metrizamide	CC(=O)NC1=C(C(=C(C(=C1I)C(=O)NC2C(C(C(OC2O)CO)O)O)I)N(C)C(=O)C)I	0
CIDs00035802	flubendazole	COC(=O)NC1=NC2=C(N1)C=C(C=C2)C(=O)C3=CC=C(C=C3)F	0
CIDs00036207	mesoridazine besylate	CN1CCCCC1CCN2C3=CC=CC=C3SC4=C2C=C(C=C4)S(=O)C.C1=CC=C(C=C1)S(=O)(=O)O	0
CIDs00036339	amidate	CCOC(=O)C1=CN=CN1C(C)C2=CC=CC=C2	1
CIDs00036673	Cloderm	CC1CC2C3CC(C4=CC(=O)C=CC4(C3(C(CC2(C1C(=O)COC(=O)C(C)(C)C)C)O)Cl)C)F	0
CIDs00036811	dobutamine	CC(CCC1=CC=C(C=C1)O)NCCC2=CC(=C(C=C2)O)O	0
CIDs00037083	Norgestimate-d6 (major)	CCC12CCC3C(C1CCC2(C#C)OC(=O)C)CCC4=CC(=NO)CCC34	0
CIDs00037175	imazalil	C=CCOC(CN1C=CN=C1)C2=C(C=C(C=C2)Cl)Cl	1
CIDs00037392	halofantrine	CCCCN(CCCC)CCC(C1=C2C=CC(=CC2=C3C=C(C=C(C3=C1)Cl)Cl)C(F)(F)F)O.Cl	1
CIDs00038258	Germall 115	C(NC(=O)NC1C(=O)NC(=O)N1CO)NC(=O)NC2C(=O)NC(=O)N2CO	0
CIDs00038521	guanadrel	C1CCC2(CC1)OCC(O2)CN=C(N)N	0
CIDs00038911	ciclopirox olamine	CC1=CC(=O)N(C(=C1)C2CCCCC2)O.C(CO)N	0
CIDs00038945	tocainide	CC1=C(C(=CC=C1)C)NC(=O)C(C)N	0
CIDs00039042	bezafibrate	CC(C)(C(=O)O)OC1=CC=C(C=C1)CCNC(=O)C2=CC=C(C=C2)Cl	0
