CID	Compound name	SMILES	Class
CIDs00039212	flunixin meglumine	CC1=C(C=CC=C1NC2=C(C=CC=N2)C(=O)O)C(F)(F)F.CNCC(C(C(C(CO)O)O)O)O	0
CIDs00039507	Vexol	CCC(=O)C1(C(CC2C1(CC(C3C2CCC4=CC(=O)C=CC34C)O)C)C)C	0
CIDs00039764	vecuronium	CC(=O)OC1CC2CCC3C(C2(CC1N4CCCCC4)C)CCC5(C3CC(C5OC(=O)C)[N+]6(CCCCC6)C)C.[Br-]	1
CIDs00040634	Trolox	CC1=C(C(=C2CCC(OC2=C1C)(C)C(=O)O)C)O	0
CIDs00040703	pinaverium bromide	CC1(C2CCC(C1C2)CCOCC[N+]3(CCOCC3)CC4=CC(=C(C=C4Br)OC)OC)C.[Br-]	1
CIDs00040854	oxfendazole	COC(=O)NC1=NC2=C(N1)C=C(C=C2)S(=O)C3=CC=CC=C3	0
CIDs00041049	meptazinol	CCC1(CCCCN(C1)C)C2=CC(=CC=C2)O	0
CIDs00041317	acetretin	CC1=CC(=C(C(=C1C=CC(=CC=CC(=CC(=O)O)C)C)C)C)OC	0
CIDs00041774	acarbose	CC1C(C(C(C(O1)OC2C(OC(C(C2O)O)OC3C(OC(C(C3O)O)O)CO)CO)O)O)NC4C=C(C(C(C4O)O)O)CO	1
CIDs00041781	torasemide	CC1=CC(=CC=C1)NC2=C(C=NC=C2)S(=O)(=O)NC(=O)NC(C)C	0
CIDs00041987	SSRI) zimelidine	CN(C)CC=C(C1=CC=C(C=C1)Br)C2=CN=CC=C2	0
CIDs00042574	closantel	CC1=CC(=C(C=C1NC(=O)C2=CC(=CC(=C2O)I)I)Cl)C(C#N)C3=CC=C(C=C3)Cl	1
CIDs00042955	Misoprostol (SC-29333	CCCCC(C)(CC=CC1C(CC(=O)C1CCCCCCC(=O)OC)O)O	0
CIDs00043008	alizapride	COC1=CC2=NNN=C2C=C1C(=O)NCC3CCCN3CC=C	0
CIDs00043231	clorsulon	C1=C(C(=CC(=C1N)S(=O)(=O)N)S(=O)(=O)N)C(=C(Cl)Cl)Cl	0
CIDs00043507	ceforanide	C1C(=C(N2C(S1)C(C2=O)NC(=O)CC3=CC=CC=C3CN)C(=O)O)CSC4=NN=NN4CC(=O)O	1
CIDs00047471	butoconazole	C1=CC(=C(C(=C1)Cl)SC(CCC2=CC=C(C=C2)Cl)CN3C=CN=C3)Cl.[N+](=O)(O)[O-]	1
CIDs00047528	nicorandil	C1=CC(=CN=C1)C(=O)NCCO[N+](=O)[O-]	0
CIDs00047640	AMEI	CN(CC=CC1=CC=CC=C1)CC2=CC=CC3=CC=CC=C32.Cl	0
CIDs00050250	AG-G-66100	CN1CCCN=C1C=CC2=CC(=CC=C2)O.C1=CC=C2C(=C1)C=C(C(=C2CC3=C(C(=CC4=CC=CC=C43)C(=O)O)O)O)C(=O)O	0
CIDs00050614	Ceftotan	CN1C(=NN=N1)SCC2=C(N3C(C(C3=O)(NC(=O)C4SC(=C(C(=O)N)C(=O)O)S4)OC)SC2)C(=O)O	1
CIDs00050942	doxofylline	CN1C2=C(C(=O)N(C1=O)C)N(C=N2)CC3OCCO3	0
CIDs00051081	pefloxacin	CCN1C=C(C(=O)C2=CC(=C(C=C21)N3CCN(CC3)C)F)C(=O)O	1
CIDs00051577	Bay-m-1099	C1C(C(C(C(N1CCO)CO)O)O)O	0
CIDs00051767	AC1L1BOS	CC[NH+]1CCCC1CNC(=O)C2=C(C=CC(=C2OC)Br)OC.[Cl-]	0
CIDs00052421	Dermatop	CCC(=O)OCC(=O)C1(CCC2C1(CC(C3C2CCC4=CC(=O)C=CC34C)O)C)OC(=O)OCC	0
CIDs00054454	simvastatin	CCC(C)(C)C(=O)OC1CC(C=C2C1C(C(C=C2)C)CCC3CC(CC(=O)O3)O)C	0
CIDs00054459	idazoxan	C1CN=C(N1)C2COC3=CC=CC=C3O2	0
CIDs00054688	NSC643733	CCC1C(C(C(C(=O)C(CC(C(C(C(C(C(=O)O1)C)OC2CC(C(C(O2)C)O)(C)OC)C)OC3C(C(CC(O3)C)N(C)C)O)(C)OC)C)C)O)(C)O	1
CIDs00054765	bambuterol	CC(C)(C)NCC(C1=CC(=CC(=C1)OC(=O)N(C)C)OC(=O)N(C)C)O.Cl	0
CIDs00054840	atomoxetine	CC1=CC=CC=C1OC(CCNC)C2=CC=CC=C2.Cl	0
CIDs00056207	sarafloxacin	C1CN(CCN1)C2=C(C=C3C(=C2)N(C=C(C3=O)C(=O)O)C4=CC=C(C=C4)F)F.Cl	1
CIDs00056959	ranolazine	CC1=C(C(=CC=C1)C)NC(=O)CN2CCN(CC2)CC(COC3=CC=CC=C3OC)O	0
CIDs00056971	ipsapirone	C1CN(CCN1CCCCN2C(=O)C3=CC=CC=C3S2(=O)=O)C4=NC=CC=N4	0
CIDs00057266	eticlopride	CCC1=CC(=C(C(=C1O)C(=O)NCC2CCC[NH+]2CC)OC)Cl.[Cl-]	0
CIDs00057469	imiquimod	CC(C)CN1C=NC2=C1C3=CC=CC=C3N=C2N	0
CIDs00057697	pemirolast	CC1=CC=CN2C1=NC=C(C2=O)C3=NNN=N3	0
CIDs00058258	Mono S	CN1CCN(CC1)C2=C(C=C3C4=C2SCCN4C=C(C3=O)C(=O)O)F	1
CIDs00059693	fadrozole	C1CC(N2C=NC=C2C1)C3=CC=C(C=C3)C#N	0
CIDs00059708	etiracetam	CCC(C(=O)N)N1CCCC1=O	0
CIDs00059768	esmolol	CC(C)NCC(COC1=CC=C(C=C1)CCC(=O)OC)O	0
CIDs00060062	clinafloxacin	C1CC1N2C=C(C(=O)C3=CC(=C(C(=C32)Cl)N4CCC(C4)N)F)C(=O)O.Cl	1
CIDs00060149	sertindole	C1CN(CCC1C2=CN(C3=C2C=C(C=C3)Cl)C4=CC=C(C=C4)F)CCN5CCNC5=O	1
CIDs00060183	AN-760	CCCC(C(=O)OCC)NC(C)C(=O)N1C2CCCCC2CC1C(=O)O.CC(C)(C)N	0
CIDs00060198	exemestane	CC12CCC3C(C1CCC2=O)CC(=C)C4=CC(=O)C=CC34C	0
CIDs00060490	zileuton	CC(C1=CC2=CC=CC=C2S1)N(C(=O)N)O	0
CIDs00060561	ecadotril	CC(=O)SCC(CC1=CC=CC=C1)C(=O)NCC(=O)OCC2=CC=CC=C2	0
CIDs00060706	Merrem	CC1C2C(C(=O)N2C(=C1SC3CC(NC3)C(=O)N(C)C)C(=O)O)C(C)O.O.O.O	1
CIDs00060752	ibutilide	CCCCCCCN(CC)CCCC(C1=CC=C(C=C1)NS(=O)(=O)C)O.CCCCCCCN(CC)CCCC(C1=CC=C(C=C1)NS(=O)(=O)C)O.C(=CC(=O)O)C(=O)O	0
CIDs00060787	saquinivir	CC(C)(C)NC(=O)C1CC2CCCCC2CN1CC(C(CC3=CC=CC=C3)NC(=O)C(CC(=O)N)NC(=O)C4=NC5=CC=CC=C5C=C4)O	1
CIDs00060795	aripiprazole	C1CC(=O)NC2=C1C=CC(=C2)OCCCCN3CCN(CC3)C4=C(C(=CC=C4)Cl)Cl	0
CIDs00060852	ibandronate	CCCCCN(C)CCC(O)(P(=O)(O)O)P(=O)(O)O	0
CIDs00060853	ziprasidone	C1CN(CCN1CCC2=C(C=C3C(=C2)CC(=O)N3)Cl)C4=NSC5=CC=CC=C54.O.Cl	0
CIDs00060860	metaiodobenzylguanidine	C1=CC(=CC(=C1)I)CN=C(N)N	0
CIDs00060864	AC1L1U2R	CN(C)CCC=C1C2=CC=CC=C2COC3=C1C=C(C=C3)CC(=O)O.Cl	0
CIDs00060877	emtricitabine	C1C(OC(S1)CO)N2C=C(C(=NC2=O)N)F	0
CIDs00062389	N6-benzyladenine	C1=CC=C(C=C1)CNC2=NC=NC3=C2NC=N3	0
CIDs00065281	bacitracin A	CCC(C)C1C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NCCCCC(C(=O)NC(C(=O)N1)CCCN)NC(=O)C(C(C)CC)NC(=O)C(CCC(=O)O)NC(=O)C(CC(C)C)NC(=O)C2CSC(=N2)C(C(C)CC)N)CC(=O)N)CC(=O)O)CC3=CN=CN3)CC4=CC=CC=C4	1
CIDs00065856	reboxetine	CCOC1=CC=CC=C1OC(C2CNCCO2)C3=CC=CC=C3	0
CIDs00065863	sertaconazole	C1=CC2=C(C(=C1)Cl)SC=C2COC(CN3C=CN=C3)C4=C(C=C(C=C4)Cl)Cl	1
CIDs00065906	mizolastine	CN(C1CCN(CC1)C2=NC3=CC=CC=C3N2CC4=CC=C(C=C4)F)C5=NC=CC(=O)N5	0
CIDs00065999	telmisartan	CCCC1=NC2=C(C=C(C=C2N1CC3=CC=C(C=C3)C4=CC=CC=C4C(=O)O)C5=NC6=CC=CC=C6N5C)C	1
CIDs00068591	toltrazuril	CC1=C(C=CC(=C1)N2C(=O)NC(=O)N(C2=O)C)OC3=CC=C(C=C3)SC(F)(F)F	1
CIDs00068733	AC1L2AC7	CCOC(=O)C1=C(NC(=C(C1C2=CC=CC=C2C=CC(=O)OC(C)(C)C)C(=O)OCC)C)C	1
CIDs00068802	pyrazidol	CC1=CC2=C(C=C1)N3CCNC4C3=C2CCC4	0
CIDs00068844	brinzolamide	CCNC1CN(S(=O)(=O)C2=C1C=C(S2)S(=O)(=O)N)CCCOC	0
CIDs00068930	5 beta-alphaxalone	CC(=O)C1CCC2C1(CC(=O)C3C2CCC4C3(CCC(C4)O)C)C	0
CIDs00069216	5-methyl-2,4-imidazolidinedione	CC1C(=O)NC(=O)N1	0
CIDs00069550	theophylline-7-acetic acid	CN1C2=C(C(=O)N(C1=O)C)N(C=N2)CC(=O)O	0
CIDs00071158	acamprosate	CC(=O)NCCCS(=O)(=O)O	0
CIDs00071388	Triton WR-1339	CC(C)(C)CC(C)(C)C1=CC=C(C=C1)O.C=O.C1CO1	0
CIDs00071428	Apralan	CNC1C(C2C(CC(C(O2)OC3C(CC(C(C3O)O)N)N)N)OC1OC4C(C(C(C(O4)CO)N)O)O)O	1
CIDs00071436	CTK8F1133	CCCCCC(C=CC1C(CC(C1CC=CCCCC(=O)O)O)O)O.C(C(CO)(CO)N)O	0
CIDs00071616	voriconazole	CC(C1=NC=NC=C1F)C(CN2C=NC=N2)(C3=C(C=C(C=C3)F)F)O	0
CIDs00071655	ABOB	C1COCCN1C(=N)N=C(N)N	0
CIDs00071771	aceclofenac	C1=CC=C(C(=C1)CC(=O)OCC(=O)O)NC2=C(C=CC=C2Cl)Cl	0
CIDs00071815	secnidazole	CC1=NC=C(N1CC(C)O)[N+](=O)[O-]	1
CIDs00072054	darifenicin	C1CN(CC1C(C2=CC=CC=C2)(C3=CC=CC=C3)C(=O)N)CCC4=CC5=C(C=C4)OCC5	0
CIDs00072067	thiocolchicoside	CC(=O)NC1CCC2=CC(=C(C(=C2C3=CC=C(C(=O)C=C13)SC)OC)OC)OC4C(C(C(C(O4)CO)O)O)O	0
CIDs00072111	Rifaximin-d6	CC1C=CC=C(C(=O)NC2=C(C3=C(C4=C(C(=C3O)C)OC(C4=O)(OC=CC(C(C(C(C(C(C1O)C)O)C)OC(=O)C)C)OC)C)C5=C2N6C=CC(=CC6=N5)C)O)C	1
CIDs00072314	NSC628055	CCC1=CC2CC3(C1N(C2)CCC4=C3NC5=CC=CC=C45)C(=O)OC.Cl	0
CIDs00072894	2-aminobenzenesulfonamide	C1=CC=C(C(=C1)N)S(=O)(=O)N	0
CIDs00073090	colistin sulfate	CCC(C)CCCCC(=O)NC(CCN)C(=O)NC(C(C)O)C(=O)NC(CCN)C(=O)NC1CCNC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC1=O)CCN)CC(C)C)CC(C)C)CCN)CCN)C(C)O.OS(=O)(=O)O	1
CIDs00073277	chloropyrazine	C1=CN=C(C=N1)Cl	0
CIDs00074989	atovaquone	C1CC(CCC1C2=CC=C(C=C2)Cl)C3=C(C4=CC=CC=C4C(=O)C3=O)O	0
CIDs00077998	rosiglitazone	CN(CCOC1=CC=C(C=C1)CC2C(=O)NC(=O)S2)C3=CC=CC=N3.C(=CC(=O)O)C(=O)O	0
CIDs00084003	ketorolac tromethamine	C1CN2C(=CC=C2C(=O)C3=CC=CC=C3)C1C(=O)O.C(C(CO)(CO)N)O	0
CIDs00091610	gliquidone	CC1(C2=C(C=C(C=C2)OC)C(=O)N(C1=O)CCC3=CC=C(C=C3)S(=O)(=O)NC(=O)NC4CCCCC4)C	0
CIDs00091668	nomegestrol acetate	CC1=CC2C(CCC3(C2CCC3(C(=O)C)OC(=O)C)C)C4C1=CC(=O)CC4	0
CIDs00098889	4-hydroxyantipyrine	CC1=C(C(=O)N(N1C)C2=CC=CC=C2)O	0
CIDs00104741	fulvestrant	CC12CCC3C(C1CCC2O)C(CC4=C3C=CC(=C4)O)CCCCCCCCCS(=O)CCCC(C(F)(F)F)(F)F	0
CIDs00104865	bosentan	CC(C)(C)C1=CC=C(C=C1)S(=O)(=O)NC2=C(C(=NC(=N2)C3=NC=CC=N3)OCCO)OC4=CC=CC=C4OC	0
CIDs00108107	benzamil	C1=CC=C(C=C1)CN=C(N)NC(=O)C2=C(N=C(C(=N2)Cl)N)N	0
CIDs00110634	vardenafil	CCCC1=NC(=C2N1NC(=NC2=O)C3=C(C=CC(=C3)S(=O)(=O)N4CCN(CC4)CC)OCC)C	1
CIDs00114811	florfenicol	CS(=O)(=O)C1=CC=C(C=C1)C(C(CF)NC(=O)C(Cl)Cl)O	1
CIDs00123619	etoricoxib	CC1=NC=C(C=C1)C2=NC=C(C=C2C3=CC=C(C=C3)S(=O)(=O)C)Cl	0
CIDs00123631	gefitinib	COC1=C(C=C2C(=C1)N=CN=C2NC3=CC(=C(C=C3)F)Cl)OCCCN4CCOCC4	1
CIDs00124087	desloratadine	C1CC2=C(C=CC(=C2)Cl)C(=C3CCNCC3)C4=C1C=CC=N4	0
CIDs00151165	emend	CC(C1=CC(=CC(=C1)C(F)(F)F)C(F)(F)F)OC2C(N(CCO2)CC3=NC(=O)NN3)C4=CC=C(C=C4)F	1
CIDs00151193	vatalanib	C1=CC=C2C(=C1)C(=NN=C2NC3=CC=C(C=C3)Cl)CC4=CC=NC=C4.C(CC(=O)O)C(=O)O	0
CIDs00155773	xamoterol	C1COCCN1C(=O)NCCNCC(COC2=CC=C(C=C2)O)O.C1COCCN1C(=O)NCCNCC(COC2=CC=C(C=C2)O)O.C(=CC(=O)O)C(=O)O	0
CIDs00156326	Sycrest	CN1CC2C(C1)C3=C(C=CC(=C3)Cl)OC4=CC=CC=C24	0
CIDs00158781	olmesartan	CCCC1=NC(=C(N1CC2=CC=C(C=C2)C3=CC=CC=C3C4=NNN=N4)C(=O)O)C(C)(C)O	0
CIDs00168993	pizotifen malate	CN1CCC(=C2C3=C(CCC4=CC=CC=C42)SC=C3)CC1.C(C(C(=O)O)O)C(=O)O	0
CIDs00170344	etifenin	CCC1=C(C(=CC=C1)CC)NC(=O)CN(CC(=O)O)CC(=O)O	0
CIDs00176870	erlotinib	COCCOC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=CC(=C3)C#C)OCCOC	0
CIDs00179850	Prestwick_647	C1CC(C2=NC3=CC=CC=C3C(=C2C1)N)O	0
CIDs00195164	SR-95639A	C1CC2=CC=CC=C2C3=NN=C(C=C3C1)NCCN4CCOCC4.Cl.Cl	0
CIDs00197712	Letairis	CC1=CC(=NC(=N1)OC(C(=O)O)C(C2=CC=CC=C2)(C3=CC=CC=C3)OC)C	0
CIDs00210320	spaglumic acid	CC(=O)NC(CC(=O)NC(CCC(=O)O)C(=O)O)C(=O)O	0
CIDs00222786	cortisone	CC12CCC(=O)C=C1CCC3C2C(=O)CC4(C3CCC4(C(=O)CO)O)C	0
CIDs00427876	Vanquin	CC1=CC(=C(N1C2=CC=CC=C2)C)C=CC3=[N+](C4=C(C=C3)C=C(C=C4)N(C)C)C.C1=CC=C2C(=C1)C=C(C(=C2CC3=C(C(=CC4=CC=CC=C43)C(=O)O)O)O)C(=O)O	1
CIDs00439504	AC1L97HB	CCC1C(C=C(C=CC(=O)C(CC(C(C(C(CC(=O)O1)O)C)OC2C(C(C(C(O2)C)OC3CC(C(C(O3)C)O)(C)O)N(C)C)O)CC=O)C)C)COC4C(C(C(C(O4)C)O)OC)OC	1
CIDs00456389	diclazuril	C1=CC(=CC=C1C(C#N)C2=C(C=C(C=C2Cl)N3C(=O)NC(=O)C=N3)Cl)Cl	1
CIDs00462481	Valodin	CCC1C(C2C(C(C(CC(C(C(C(C(C(=O)O1)C)OC3CC(C(C(O3)C)O)(C)OC)C)OC4C(C(CC(O4)C)N(C)C)O)(C)O)C)NC(O2)COCCOC)C)(C)O	1
CIDs00610479	tolfenamic acid	CC1=C(C=CC=C1Cl)NC2=CC=CC=C2C(=O)O	1
CIDs00636411	tenatoprazole	CC1=CN=C(C(=C1OC)C)CS(=O)C2=NC3=C(N2)C=CC(=N3)OC	1
CIDs00657298	propylthiouracil (PTU	CCCC1=CC(=O)NC(=S)N1	0
CIDs00666418	prothionamide	CCCC1=NC=CC(=C1)C(=S)N	0
CIDs00667490	6-mercaptopurine	C1=NC2=C(N1)C(=S)N=CN2	1
CIDs01349907	methimazole	CN1C=CNC1=S	0
CIDs02724387	6-thioguanosine	C1=NC2=C(N1C3C(C(C(O3)CO)O)O)NC(=NC2=S)N	0
CIDs02761171	ethionamide	CCC1=NC=CC(=C1)C(=S)N	0
CIDs03032788	Alloferin	C=CC[N+]12CCC34C1CC(C(=CCO)C2)C5=CN6C7C(=CN(C53)C8=CC=CC=C48)C9CC1C7(CC[N+]1(CC9=CCO)CC=C)C1=CC=CC=C16	0
CIDs03035905	thioperamide	C1CCC(CC1)NC(=S)N2CCC(CC2)C3=CN=CN3	0
CIDs03038494	Bp 897	COC1=CC=CC=C1N2CCN(CC2)CCCCNC(=O)C3=CC4=CC=CC=C4C=C3.Cl	0
CIDs03080836	lysine clonixinate	CC1=C(C=CC=C1Cl)NC2=C(C=CC=N2)C(=O)O.C(CCN)CC(C(=O)O)N	0
CIDs03085006	Thiethylperazine Malate	CCSC1=CC2=C(C=C1)SC3=CC=CC=C3N2CCCN4CCN(CC4)C.C(C(C(=O)O)O)C(=O)O	1
CIDs03085416	HMS2233J07	CCC(C)C1C(CCC2(O1)CC3CC(O2)CC=C(C(C(C=CC=C4COC5C4(C(C=C(C5O)C)C(=O)O3)O)C)OC6CC(C(C(O6)C)OC7CC(C(C(O7)C)O)OC)OC)C)C	1
CIDs03364573	4-methylumbelliferone	CC1=CC(=O)OC2=C1C=CC(=C2)[O-].[Na+]	0
CIDs03941250	Nitrocaramiphen hydrochloride	CCN(CC)CCOC(=O)C1(CCCC1)C2=CC=C(C=C2)[N+](=O)[O-]	0
CIDs04659568	5) Entacapone	CCN(CC)C(=O)C(=CC1=CC(=C(C(=C1)O)O)[N+](=O)[O-])C#N	1
CIDs05001396	warfarin	CC(=O)CC(C1=CC=CC=C1)C2=C(OC3=CC=CC=C3C2=O)[O-]	0
CIDs05280445	luteolin	C1=CC(=C(C=C1C2=CC(=O)C3=C(C=C(C=C3O2)O)O)O)O	0
CIDs05281007	dacarbazine (DTIC	CN(C)NN=C1C(=NC=N1)C(=O)N	0
CIDs05281613	diosmin	CC1C(C(C(C(O1)OCC2C(C(C(C(O2)OC3=CC(=C4C(=C3)OC(=CC4=O)C5=CC(=C(C=C5)OC)O)O)O)O)O)O)O)O	0
CIDs05310993	acipimox	CC1=CN=C(C=[N+]1[O-])C(=O)O	0
CIDs05353894	pralidoxime	CN1C=CC=CC1=C[NH+]=O	0
CIDs05353980	sulphasalazine	C1=CC=NC(=C1)NS(=O)(=O)C2=CC=C(C=C2)NN=C3C=CC(=O)C(=C3)C(=O)O	0
CIDs05359775	pontamine sky blue 6B	COC1=C(C=CC(=C1)C2=CC(=C(C=C2)NN=C3C=CC4=C(C3=O)C(=C(C=C4S(=O)(=O)[O-])S(=O)(=O)[O-])N)OC)NN=C5C=CC6=C(C5=O)C(=C(C=C6S(=O)(=O)[O-])S(=O)(=O)[O-])N.[Na+].[Na+].[Na+].[Na+]	0
CIDs05361912	NC00221	CC1C=CC=C(C(=O)NC2=C3C(=NC4(N3)CCN(CC4)CC(C)C)C5=C6C(=C(C(=C5C2=O)O)C)OC(C6=O)(OC=CC(C(C(C(C(C(C1O)C)O)C)OC(=O)C)C)OC)C)C	1
CIDs05362070	balsalazine	C1=CC(=CC=C1C(=O)NCCC(=O)O)NN=C2C=CC(=O)C(=C2)C(=O)O	0
CIDs05362420	Visudyne	CC1=C(C2=CC3=NC(=CC4=C(C(=C(N4)C=C5C6(C(C(=CC=C6C(=N5)C=C1N2)C(=O)OC)C(=O)OC)C)C)CCC(=O)OC)C(=C3C)CCC(=O)O)C=C	0
CIDs05381226	rifampicin	CC1C=CC=C(C(=O)NC2=C(C3=C(C(=C4C(=C3C(=O)C2=CNN5CCN(CC5)C)C(=O)C(O4)(OC=CC(C(C(C(C(C(C1O)C)O)C)OC(=O)C)C)OC)C)C)O)O)C	1
CIDs06323497	rifapentine	CC1C=CC=C(C(=O)NC2=C(C3=C(C(=C4C(=C3C(=O)C2=CNN5CCN(CC5)C6CCCC6)C(=O)C(O4)(OC=CC(C(C(C(C(C(C1O)C)O)C)OC(=O)C)C)OC)C)C)O)O)C	1
CIDs06333887	NSC-321521	CC[PH+](CC)CC.CC[PH+](CC)CC.CC(=O)OCC1C(C(C(C(O1)[SH2+])OC(=O)C)OC(=O)C)OC(=O)C.[Au].[Au]	1
CIDs06398970	AC1O4QTU	C=CC1=C(N2C(C(C2=O)NC(=O)C(=NO)C3=CSC(=N3)N)SC1)C(=O)O	1
CIDs06419933	gentamicine sulfate	CC(C1CCC(C(O1)OC2C(CC(C(C2O)OC3C(C(C(CO3)(C)O)NC)O)N)N)N)N.CC(C1CCC(C(O1)OC2C(CC(C(C2O)OC3C(C(C(CO3)(C)O)NC)O)N)N)N)NC.CC1(COC(C(C1NC)O)OC2C(CC(C(C2O)OC3C(CCC(O3)CN)N)N)N)O.OS(=O)(=O)O	0
CIDs06433489	Aescusan	CC=C(C)C(=O)OC1C(C2(C(CC1(C)C)C3=CCC4C5(CCC(C(C5CCC4(C3(CC2O)C)C)(C)CO)OC6C(C(C(C(O6)C(=O)O)OC7C(C(C(C(O7)CO)O)O)O)O)OC8C(C(C(C(O8)CO)O)O)O)C)CO)OC(=O)C.CC=C(C)C(=O)OC1C(C2(C(CC1(C)C)C3=CCC4C5(CCC(C(C5CCC4(C3(CC2O)C)C)(C)CO)OC6C(C(C(C(O6)C(=O)O)OC7C(C(C(C(O7)CO)O)O)O)O)OC8C(C(C(C(O8)CO)O)O)O)C)CO)OC(=O)C	0
CIDs06604471	methiazole	CC(C)SC1=CC2=C(C=C1)N=C(N2)NC(=O)OC	0
CIDs11020241	ascorbate	C(C(C1C(=O)C(=C(O1)[O-])[O-])O)O.[Ca+2]	0
CIDs16129638	NSC81722	CCC(C)C1C(=O)NC(C(=O)NC(=C)C(=O)NC(C(=O)NC23CCC(=NC2C4=CSC(=N4)C(C(OC(=O)C5=NC6=C(C=CC(C6O)N1)C(=C5)C(C)O)C)NC(=O)C7=CSC(=N7)C(NC(=O)C8CSC(=N8)C(=CC)NC(=O)C(NC(=O)C9=CSC3=N9)C(C)O)C(C)(C(C)O)O)C1=NC(=CS1)C(=O)NC(=C)C(=O)NC(=C)C(=O)N)C)C	1
CIDs23690938	piroxicam	CN1C(=C(NC2=CC=CC=N2)[O-])C(=O)C3=CC=CC=C3S1(=O)=O.[Na+]	0
CIDs23986046	Alcopar	C[N+](C)(CCOC1=CC=CC=C1)CC2=CC=CC=C2.C1=CC=C2C=C(C(=CC2=C1)C(=O)O)O	0
CIDs25201794	dicumarol	C1=CC=C2C(=C1)C(=O)C(=C(O2)[O-])CC3=C(OC4=CC=CC=C4C3=O)[O-]	1
CIDs25880656	4-Epidoxycycline	CC1C2C(C3C(C(=O)C(=C(N)[O-])C(=O)C3(C(=O)C2=C(C4=C1C=CC=C4O)[O-])O)[NH+](C)C)O	1
CIDs25880664	achromycin	CC1(C2CC3C(C(=O)C(=C(N)[O-])C(=O)C3(C(=O)C2=C(C4=C1C=CC=C4O)[O-])O)[NH+](C)C)O	1
CIDs26275995	minocycline	C[NH+](C)C1C2CC3CC4=C(C=CC(=C4C(=C3C(=O)C2(C(=O)C(=C(N)[O-])C1=O)O)[O-])O)N(C)C	1
CIDs27233777	C22H23ClN2O8	CC1(C2CC3C(C(=O)C(=C(N)[O-])C(=O)C3(C(=O)C2=C(C4=C(C=CC(=C41)Cl)O)[O-])O)[NH+](C)C)O	1
CIDs28412038	Zinc03977864	C[NH+](C)C1C2C(C3C(=C)C4=C(C(=CC=C4)O)C(=C3C(=O)C2(C(=O)C(=C(N)[O-])C1=O)O)[O-])O	1
CIDs40468184	S)-acenocoumarol	CC(=O)CC(C1=CC=C(C=C1)[N+](=O)[O-])C2=C(OC3=CC=CC=C3C2=O)[O-]	0
CIDs44134877	4-epioxytetracycline	CC1(C2C(C3C(C(=O)C(=C(N)[O-])C(=O)C3(C(=O)C2=C(C4=C1C=CC=C4O)O)O)N(C)C)O)O.CC1(C2C(C3C(C(=O)C(=C(N)[O-])C(=O)C3(C(=O)C2=C(C4=C1C=CC=C4O)O)O)N(C)C)O)O.[Ca+2]	1
CIDs51508717	tenoxicam	CN1C(=C(NC2=CC=CC=N2)[O-])C(=O)C3=C(S1(=O)=O)C=CS3	0
CIDs51601240	demeclocycline	C[NH+](C)C1C2CC3C(C4=C(C=CC(=C4C(=C3C(=O)C2(C(=O)C(=C(N)[O-])C1=O)O)O)O)Cl)O	1
CIDs54676538	meclocycline sulfosalicylate	CN(C)C1C2C(C3C(=C)C4=C(C=CC(=C4C(=C3C(=O)C2(C(=C(C1=O)C(=O)N)O)O)O)O)Cl)O.C1=CC(=C(C=C1S(=O)(=O)O)C(=O)O)O	1
CIDs54677972	isoxicam	CC1=CC(=NO1)NC(=O)C2=C(C3=CC=CC=C3S(=O)(=O)N2C)O	0
CIDs54687131	Tetralysal	CC1(C2CC3C(C(=O)C(=C(C3(C(=O)C2=C(C4=C1C=CC=C4O)O)O)O)C(=O)NCNCCCCC(C(=O)O)N)N(C)C)O	1
